"day","machine","Well.ID","line","pipettor","note","file","mateA","mateB","genotype","RDH","n_bott","growth","Init_OD","OD_at_maxslope","time_at_maxslope","control","ploidy","plate","row","col"
8,2,"30","99x46","linnea","","day8.csv","99","46","heterozygote","del",100,0.242210542225618,0.297833333333333,0.728,11,FALSE,"diploid","1",10,2
8,2,"31","111x93","linnea","","day8.csv","111","93","heterozygote","wt",87,0.194671178366246,0.299333333333333,0.738,14.5,FALSE,"diploid","1",1,3
8,2,"32","58","linnea","","day8.csv","58",NA,"haploid","wt",100,0.18875800876228,0.303833333333333,0.729,16.5,FALSE,"haploid","1",2,3
8,2,"33","1x1","linnea","","day8.csv","1","1","homozygote","wt",100,0.201015576115071,0.302666666666667,0.722,13.5,FALSE,"diploid","1",3,3
8,2,"34","109","linnea","","day8.csv","109",NA,"haploid","wt",87,0.216458054086432,0.304,0.67,11.5,FALSE,"haploid","1",4,3
8,2,"35","121","linnea","","day8.csv","121",NA,"haploid","wt",87,0.212080954456462,0.305166666666667,0.791,14.5,FALSE,"haploid","1",5,3
8,2,"36","10","linnea","","day8.csv","10",NA,"haploid","del",100,0.198548802793352,0.3055,0.627,14.5,FALSE,"haploid","1",6,3
8,2,"37","4","linnea","","day8.csv","4",NA,"haploid","del",100,0.25473550360755,0.308333333333333,0.681,10,FALSE,"haploid","1",7,3
8,2,"38","38","linnea","","day8.csv","38",NA,"haploid","del",100,0.219888046115724,0.308166666666667,0.694,15,FALSE,"haploid","1",8,3
8,2,"39","87x96","linnea","","day8.csv","87","96","heterozygote","del",100,0.197914408711641,0.298666666666667,0.716,14.5,FALSE,"diploid","1",9,3
8,2,"40","41","linnea","","day8.csv","41",NA,"haploid","del",100,0.189557732255263,0.303833333333333,0.698,14.5,FALSE,"haploid","1",10,3
8,2,"41","86","linnea","","day8.csv","86",NA,"haploid","del",100,0.231980864545678,0.3055,0.761,11,FALSE,"haploid","1",1,4
8,2,"42","51","linnea","","day8.csv","51",NA,"haploid","wt",100,0.239409878205477,0.309166666666667,0.698,10,FALSE,"haploid","1",2,4
8,2,"43","8","linnea","","day8.csv","8",NA,"haploid","wt",100,0.208088838937748,0.308,0.73,14.5,FALSE,"haploid","1",3,4
8,2,"44","53x53","linnea","","day8.csv","53","53","homozygote","del",100,0.220951989632345,0.300333333333333,0.735,13,FALSE,"diploid","1",4,4
8,2,"45","19x67","linnea","","day8.csv","19","67","heterozygote","wt",0,0.197981116725754,0.302166666666667,0.729,14.5,TRUE,"diploid","1",5,4
8,2,"46","2x93","linnea","","day8.csv","2","93","heterozygote","wt",100,0.189442686460151,0.3025,0.631,13.5,FALSE,"diploid","1",6,4
8,2,"47","46","linnea","","day8.csv","46",NA,"haploid","del",0,0.213200103887923,0.305666666666667,0.779,14.5,TRUE,"haploid","1",7,4
8,2,"48","54","linnea","","day8.csv","54",NA,"haploid","del",100,0.246640539230958,0.310166666666667,0.797,11,FALSE,"haploid","1",8,4
8,2,"49","4","linnea","","day8.csv","4",NA,"haploid","del",100,0.239888267902777,0.3105,0.797,10.5,FALSE,"haploid","1",9,4
8,2,"50","104x67","linnea","","day8.csv","104","67","heterozygote","wt",100,0.220734163530745,0.300833333333333,0.668,13.5,FALSE,"diploid","1",10,4
8,2,"51","29x135","linnea","","day8.csv","29","135","heterozygote","del",100,0.226796097552162,0.3015,0.7,12,FALSE,"diploid","1",1,5
8,2,"52","130","linnea","","day8.csv","130",NA,"haploid","del",88,0.243166133742645,0.310666666666667,0.749,11,FALSE,"haploid","1",2,5
8,2,"53","115x115","linnea","","day8.csv","115","115","homozygote","wt",0,0.194033378245195,0.297166666666667,0.675,15.5,TRUE,"diploid","1",3,5
8,2,"54","112","linnea","","day8.csv","112",NA,"haploid","wt",87,0.259501512997473,0.3035,0.733,11.5,FALSE,"haploid","1",4,5
8,2,"55","69x67","linnea","","day8.csv","69","67","heterozygote","wt",0,0.194768777511678,0.304333333333333,0.704,15,TRUE,"diploid","1",5,5
8,2,"56","100x100","linnea","","day8.csv","100","100","homozygote","del",100,0.195993410853634,0.299666666666667,0.743,15,FALSE,"diploid","1",6,5
8,2,"57","67x93","linnea","","day8.csv","67","93","heterozygote","wt",0,0.215315500240454,0.3,0.734,15,TRUE,"diploid","1",7,5
8,2,"58","102","linnea","","day8.csv","102",NA,"haploid","wt",100,0.229548224689458,0.3035,0.846,12,FALSE,"haploid","1",8,5
8,2,"59","129","linnea","","day8.csv","129",NA,"haploid","wt",74,0.23987971068673,0.301333333333333,0.824,12,FALSE,"haploid","1",9,5
8,2,"60","14x46","linnea","","day8.csv","14","46","heterozygote","del",100,0.230234081827207,0.301666666666667,0.727,13,FALSE,"diploid","1",10,5
8,2,"61","101","linnea","","day8.csv","101",NA,"haploid","wt",100,0.200510832740197,0.314833333333333,0.728,10.5,FALSE,"haploid","1",1,6
8,2,"62","29x135","linnea","","day8.csv","29","135","heterozygote","del",100,0.225044675533637,0.302333333333333,0.749,12,FALSE,"diploid","1",2,6
8,2,"63","77x77","linnea","","day8.csv","77","77","homozygote","del",100,0.187433366949374,0.305,0.738,15,FALSE,"diploid","1",3,6
8,2,"64","89","linnea","","day8.csv","89",NA,"haploid","del",100,0.191246340330853,0.304,0.702,14,FALSE,"haploid","1",4,6
8,2,"65","27","linnea","","day8.csv","27",NA,"haploid","wt",100,0.205592316082637,0.307166666666667,0.69,13.5,FALSE,"haploid","1",5,6
8,2,"66","33x20","linnea","","day8.csv","33","20","heterozygote","wt",100,0.19823669893948,0.304,0.699,15,FALSE,"diploid","1",6,6
8,2,"67","76x76","linnea","","day8.csv","76","76","homozygote","del",100,0.236751977686356,0.295,0.681,12,FALSE,"diploid","1",7,6
8,2,"68","66x93","linnea","","day8.csv","66","93","heterozygote","wt",100,0.181256090786563,0.298166666666667,0.703,16.5,FALSE,"diploid","1",8,6
8,2,"69","115","linnea","","day8.csv","115",NA,"haploid","wt",0,0.23886572067533,0.305,0.702,10.5,TRUE,"haploid","1",9,6
8,2,"70","90x90","linnea","","day8.csv","90","90","homozygote","del",59,0.174440812247822,0.296,0.726,18.5,FALSE,"diploid","1",10,6
8,2,"71","100","linnea","","day8.csv","100",NA,"haploid","del",100,0.188521106925243,0.3105,0.664,13.5,FALSE,"haploid","1",1,7
8,2,"72","87x87","linnea","","day8.csv","87","87","homozygote","del",100,0.229301444454322,0.304166666666667,0.71,10.5,FALSE,"diploid","1",2,7
8,2,"73","128","linnea","","day8.csv","128",NA,"haploid","del",53,0.24975983446418,0.310333333333333,0.784,11,FALSE,"haploid","1",3,7
8,2,"74","126x126","linnea","","day8.csv","126","126","homozygote","wt",87,0.237837520519757,0.305833333333333,0.682,10,FALSE,"diploid","1",4,7
8,2,"75","1","linnea","","day8.csv","1",NA,"haploid","wt",100,0.194751668097792,0.31,0.733,13.5,FALSE,"haploid","1",5,7
8,2,"76","69x67","linnea","","day8.csv","69","67","heterozygote","wt",0,0.210816898643662,0.303,0.664,14.5,TRUE,"diploid","1",6,7
8,2,"77","58x20","linnea","","day8.csv","58","20","heterozygote","wt",100,0.186554312670006,0.3035,0.641,15,FALSE,"diploid","1",7,7
8,2,"78","79x96","linnea","","day8.csv","79","96","heterozygote","del",100,0.23651318457607,0.294166666666667,0.718,12,FALSE,"diploid","1",8,7
8,2,"79","33x20","linnea","","day8.csv","33","20","heterozygote","wt",100,0.223858494413642,0.299166666666667,0.723,15,FALSE,"diploid","1",9,7
8,2,"80","36x36","linnea","","day8.csv","36","36","homozygote","wt",100,0.244650051775541,0.296666666666667,0.638,10,FALSE,"diploid","1",10,7
8,2,"81","128","linnea","","day8.csv","128",NA,"haploid","del",53,0.231910171114014,0.3105,0.704,10.5,FALSE,"haploid","1",1,8
8,2,"82","17","linnea","","day8.csv","17",NA,"haploid","del",100,0.227902070631947,0.316833333333333,0.688,10,FALSE,"haploid","1",2,8
8,2,"83","113x93","linnea","","day8.csv","113","93","heterozygote","wt",87,0.206501544181004,0.307,0.641,13,FALSE,"diploid","1",3,8
8,2,"84","22x96","linnea","","day8.csv","22","96","heterozygote","del",0,0.177070933528312,0.3075,0.809,13.5,TRUE,"diploid","1",4,8
8,2,"85","106","linnea","","day8.csv","106",NA,"haploid","del",100,0.206221075063628,0.308166666666667,0.659,13.5,FALSE,"haploid","1",5,8
8,2,"86","60","linnea","","day8.csv","60",NA,"haploid","del",100,0.202214635497411,0.311666666666667,0.662,13.5,FALSE,"haploid","1",6,8
8,2,"87","9x46","linnea","","day8.csv","9","46","heterozygote","del",100,0.235310561327862,0.3,0.702,10.5,FALSE,"diploid","1",7,8
8,2,"88","20","linnea","","day8.csv","20",NA,"haploid","wt",0,0.206302657496105,0.303666666666667,0.755,14.5,TRUE,"haploid","1",8,8
8,2,"89","blank","linnea","","day8.csv","blank",NA,"haploid",NA,NA,0.000263859256666166,0.295,0.293,18.5,NA,"haploid","1",9,8
8,2,"90","4x46","linnea","","day8.csv","4","46","heterozygote","del",100,0.237789428858548,0.2985,0.708,10.5,FALSE,"diploid","1",10,8
8,2,"91","37","linnea","","day8.csv","37",NA,"haploid","del",100,0.232091222543418,0.320833333333333,0.71,9.5,FALSE,"haploid","1",1,9
8,2,"92","26x26","linnea","","day8.csv","26","26","homozygote","del",100,0.18363716765557,0.3085,0.693,14.5,FALSE,"diploid","1",2,9
8,2,"93","86x86","linnea","","day8.csv","86","86","homozygote","del",100,0.195437355182682,0.306666666666667,0.688,14.5,FALSE,"diploid","1",3,9
8,2,"94","91x20","linnea","","day8.csv","91","20","heterozygote","wt",0,0.187430775144826,0.309333333333333,0.725,14.5,TRUE,"diploid","1",4,9
8,2,"95","120","linnea","","day8.csv","120",NA,"haploid","del",0,0.236809614179156,0.311666666666667,0.788,11.5,TRUE,"haploid","1",5,9
8,2,"96","73","linnea","","day8.csv","73",NA,"haploid","del",100,0.194245440499063,0.31,0.675,13,FALSE,"haploid","1",6,9
8,2,"97","53x53","linnea","","day8.csv","53","53","homozygote","del",100,0.237702394711992,0.302333333333333,0.776,13,FALSE,"diploid","1",7,9
8,2,"98","1x1","linnea","","day8.csv","1","1","homozygote","wt",100,0.198689276023622,0.304,0.724,13.5,FALSE,"diploid","1",8,9
8,2,"99","125x20","linnea","","day8.csv","125","20","heterozygote","wt",87,0.195407607975206,0.302166666666667,0.658,14,FALSE,"diploid","1",9,9
8,2,"100","11x11","linnea","","day8.csv","11","11","homozygote","wt",100,0.189261567060117,0.302166666666667,0.746,14.5,FALSE,"diploid","1",10,9
8,2,"1","129x129","linnea","","day8.csv","129","129","homozygote","wt",74,0.188075974608126,0.305,0.742,14.5,FALSE,"diploid","2",1,10
8,2,"2","73","linnea","","day8.csv","73",NA,"haploid","del",100,0.185305385042023,0.305166666666667,0.738,13.5,FALSE,"haploid","2",2,10
8,2,"3","112","linnea","","day8.csv","112",NA,"haploid","wt",87,0.245373774526714,0.304333333333333,0.826,11.5,FALSE,"haploid","2",3,10
8,2,"4","9x9","linnea","","day8.csv","9","9","homozygote","del",100,0.263779378245621,0.300166666666667,0.713,11.5,FALSE,"diploid","2",4,10
8,2,"5","130x130","linnea","","day8.csv","130","130","homozygote","del",88,0.199850092474918,0.302,0.772,14.5,FALSE,"diploid","2",5,10
8,2,"6","101x20","linnea","","day8.csv","101","20","heterozygote","wt",100,0.19529417155939,0.3005,0.652,13.5,FALSE,"diploid","2",6,10
8,2,"7","49x49","linnea","","day8.csv","49","49","homozygote","del",100,0.216561721952391,0.294833333333333,0.695,12,FALSE,"diploid","2",7,10
8,2,"8","70x96","linnea","","day8.csv","70","96","heterozygote","del",0,0.197069186702592,0.299,0.695,15,TRUE,"diploid","2",8,10
8,2,"9","59","linnea","","day8.csv","59",NA,"haploid","wt",100,0.190371801467304,0.3025,0.732,14.5,FALSE,"haploid","2",9,10
8,2,"10","64","linnea","","day8.csv","64",NA,"haploid","del",100,0.242574238470961,0.306166666666667,0.721,10,FALSE,"haploid","2",10,10
8,2,"11","10x10","linnea","","day8.csv","10","10","homozygote","del",100,0.228979542860053,0.304166666666667,0.679,9.5,FALSE,"diploid","2",1,1
8,2,"12","59x59","linnea","","day8.csv","59","59","homozygote","wt",100,0.229800702164495,0.302333333333333,0.696,10.5,FALSE,"diploid","2",2,1
8,2,"13","2x2","linnea","","day8.csv","2","2","homozygote","wt",100,0.206525592344464,0.301833333333333,0.704,13.5,FALSE,"diploid","2",3,1
8,2,"14","133x133","linnea","","day8.csv","133","133","homozygote","wt",0,0.203847354193765,0.304,0.797,14.5,TRUE,"diploid","2",4,1
8,2,"15","51x93","linnea","","day8.csv","51","93","heterozygote","wt",100,0.229877383550736,0.2995,0.743,11,FALSE,"diploid","2",5,1
8,2,"16","108x20","linnea","","day8.csv","108","20","heterozygote","wt",87,0.196043517319833,0.301666666666667,0.708,14,FALSE,"diploid","2",6,1
8,2,"17","92","linnea","","day8.csv","92",NA,"haploid","wt",0,0.23689476990052,0.304166666666667,0.732,11,TRUE,"haploid","2",7,1
8,2,"18","25","linnea","","day8.csv","25",NA,"haploid","del",100,0.242564051677885,0.308333333333333,0.744,10,FALSE,"haploid","2",8,1
8,2,"19","36x36","linnea","","day8.csv","36","36","homozygote","wt",100,0.237859104293414,0.3205,0.656,10,FALSE,"diploid","2",9,1
8,2,"20","35","linnea","","day8.csv","35",NA,"haploid","del",100,0.19298619018393,0.303833333333333,0.669,13.5,FALSE,"haploid","2",10,1
8,2,"21","24","linnea","","day8.csv","24",NA,"haploid","del",0,0.229926551600923,0.308666666666667,0.747,10,TRUE,"haploid","2",1,2
8,2,"22","71x96","linnea","","day8.csv","71","96","heterozygote","del",0,0.230267361894798,0.301833333333333,0.75,11,TRUE,"diploid","2",2,2
8,2,"23","118","linnea","","day8.csv","118",NA,"haploid","wt",0,0.241534984954383,0.305333333333333,0.786,11,TRUE,"haploid","2",3,2
8,2,"24","115x115","linnea","","day8.csv","115","115","homozygote","wt",0,0.203008308841124,0.3015,0.761,15,TRUE,"diploid","2",4,2
8,2,"25","61x61","linnea","","day8.csv","61","61","homozygote","del",100,0.185103447933321,0.3015,0.692,15.5,FALSE,"diploid","2",5,2
8,2,"26","108x20","linnea","","day8.csv","108","20","heterozygote","wt",87,0.205550125878529,0.308333333333333,0.703,13.5,FALSE,"diploid","2",6,2
8,2,"27","91x91","linnea","","day8.csv","91","91","homozygote","wt",0,0.201102863123248,0.305333333333333,0.728,16,TRUE,"diploid","2",7,2
8,2,"28","67x67","linnea","","day8.csv","67","67","homozygote","wt",0,0.203612761731642,0.302333333333333,0.729,15,TRUE,"diploid","2",8,2
8,2,"29","40x40","linnea","","day8.csv","40","40","homozygote","del",100,0.233924863871082,0.294333333333333,0.687,12,FALSE,"diploid","2",9,2
8,2,"30","58","linnea","","day8.csv","58",NA,"haploid","wt",100,0.193666180381413,0.302666666666667,0.728,16.5,FALSE,"haploid","2",10,2
8,2,"31","77","linnea","","day8.csv","77",NA,"haploid","del",100,0.230534383224845,0.303666666666667,0.781,11.5,FALSE,"haploid","2",1,3
8,2,"32","72x72","linnea","","day8.csv","72","72","homozygote","del",0,0.231135670103466,0.2995,0.712,10.5,TRUE,"diploid","2",2,3
8,2,"33","122x67","linnea","","day8.csv","122","67","heterozygote","wt",87,0.178983068177541,0.305,0.673,14,FALSE,"diploid","2",3,3
8,2,"34","55x55","linnea","","day8.csv","55","55","homozygote","wt",100,0.205339970438256,0.309,0.664,13.5,FALSE,"diploid","2",4,3
8,2,"35","60x60","linnea","","day8.csv","60","60","homozygote","del",100,0.231109547252362,0.300833333333333,0.704,10.5,FALSE,"diploid","2",5,3
8,2,"36","116x116","linnea","","day8.csv","116","116","homozygote","del",0,0.235319246766341,0.293666666666667,0.696,12,TRUE,"diploid","2",6,3
8,2,"37","95x135","linnea","","day8.csv","95","135","heterozygote","del",0,0.203922362143616,0.299,0.754,15,TRUE,"diploid","2",7,3
8,2,"38","blank","linnea","","day8.csv","blank",NA,"haploid",NA,NA,0.00213173012575396,0.288,0.285,21.5,NA,"haploid","2",8,3
8,2,"39","5","linnea","","day8.csv","5",NA,"haploid","wt",100,0.237770681416061,0.3065,0.714,10,FALSE,"haploid","2",9,3
8,2,"40","41x96","linnea","","day8.csv","41","96","heterozygote","del",100,0.190274741393437,0.299833333333333,0.672,14.5,FALSE,"diploid","2",10,3
8,2,"41","73x73","linnea","","day8.csv","73","73","homozygote","del",100,0.13556317386143,0.299666666666667,0.735,18,FALSE,"diploid","2",1,4
8,2,"42","128x135","linnea","","day8.csv","128","135","heterozygote","del",53,0.163768657662766,0.3025,0.769,18,FALSE,"diploid","2",2,4
8,2,"43","2x2","linnea","","day8.csv","2","2","homozygote","wt",100,0.197950833438765,0.3025,0.667,13,FALSE,"diploid","2",3,4
8,2,"44","59","linnea","","day8.csv","59",NA,"haploid","wt",100,0.187605179666206,0.3115,0.71,14,FALSE,"haploid","2",4,4
8,2,"45","34x34","linnea","","day8.csv","34","34","homozygote","del",100,0.239104143656688,0.296,0.684,10.5,FALSE,"diploid","2",5,4
8,2,"46","blank","linnea","","day8.csv","blank",NA,"haploid",NA,NA,8.10603362211282e-05,0.2885,0.285,6.5,NA,"haploid","2",6,4
8,2,"47","78x93","linnea","","day8.csv","78","93","heterozygote","wt",100,0.178651331642077,0.2985,0.743,15,FALSE,"diploid","2",7,4
8,2,"48","23x20","linnea","","day8.csv","23","20","heterozygote","wt",0,0.188077517110363,0.301833333333333,0.647,16,TRUE,"diploid","2",8,4
8,2,"49","59","linnea","","day8.csv","59",NA,"haploid","wt",100,0.205884145515478,0.305666666666667,0.75,14.5,FALSE,"haploid","2",9,4
8,2,"50","51x51","linnea","","day8.csv","51","51","homozygote","wt",100,0.198964984432504,0.300666666666667,0.716,15,FALSE,"diploid","2",10,4
8,2,"51","23","linnea","","day8.csv","23",NA,"haploid","wt",0,0.240534498546774,0.308166666666667,0.77,10,TRUE,"haploid","2",1,5
8,2,"52","38x46","linnea","","day8.csv","38","46","heterozygote","del",100,0.193040282389645,0.3045,0.691,14.5,FALSE,"diploid","2",2,5
8,2,"53","37x37","linnea","","day8.csv","37","37","homozygote","del",100,0.220840955972301,0.296333333333333,0.699,13,FALSE,"diploid","2",3,5
8,2,"54","131x135","linnea","","day8.csv","131","135","heterozygote","del",67,0.195815785233866,0.291333333333333,0.686,14,FALSE,"diploid","2",4,5
8,2,"55","104x67","linnea","","day8.csv","104","67","heterozygote","wt",100,0.205569742639522,0.301,0.721,13.5,FALSE,"diploid","2",5,5
8,2,"56","5","linnea","","day8.csv","5",NA,"haploid","wt",100,0.235732930767285,0.3065,0.702,10,FALSE,"haploid","2",6,5
8,2,"57","65x65","linnea","","day8.csv","65","65","homozygote","wt",100,0.20876319026808,0.3075,0.618,13.5,FALSE,"diploid","2",7,5
8,2,"58","127x93","linnea","","day8.csv","127","93","heterozygote","wt",87,0.200038175240946,0.3,0.739,15,FALSE,"diploid","2",8,5
8,2,"59","102x102","linnea","","day8.csv","102","102","homozygote","wt",100,0.195847170453289,0.298666666666667,0.719,14.5,FALSE,"diploid","2",9,5
8,2,"60","20","linnea","","day8.csv","20",NA,"haploid","wt",0,0.191407732930138,0.303333333333333,0.634,13.5,TRUE,"haploid","2",10,5
8,2,"61","18x67","linnea","","day8.csv","18","67","heterozygote","wt",100,0.184679457182479,0.298833333333333,0.748,15,FALSE,"diploid","2",1,6
8,2,"62","99x99","linnea","","day8.csv","99","99","homozygote","del",100,0.237852145376638,0.299,0.676,13,FALSE,"diploid","2",2,6
8,2,"63","128x135","linnea","","day8.csv","128","135","heterozygote","del",53,0.164316177722612,0.301,0.738,17.5,FALSE,"diploid","2",3,6
8,2,"64","16x46","linnea","","day8.csv","16","46","heterozygote","del",100,0.191650713129987,0.3005,0.672,14.5,FALSE,"diploid","2",4,6
8,2,"65","123x123","linnea","","day8.csv","123","123","homozygote","wt",87,0.195601040595128,0.2995,0.729,14.5,FALSE,"diploid","2",5,6
8,2,"66","135","linnea","","day8.csv","135",NA,"haploid","del",0,0.206329472607347,0.301666666666667,0.656,13.5,TRUE,"haploid","2",6,6
8,2,"67","26x46","linnea","","day8.csv","26","46","heterozygote","del",100,0.238310549577347,0.2935,0.73,11,FALSE,"diploid","2",7,6
8,2,"68","37x135","linnea","","day8.csv","37","135","heterozygote","del",100,0.230808759563161,0.300166666666667,0.725,12,FALSE,"diploid","2",8,6
8,2,"69","74","linnea","","day8.csv","74",NA,"haploid","del",100,0.207786165040691,0.304,0.638,13.5,FALSE,"haploid","2",9,6
8,2,"70","60x60","linnea","","day8.csv","60","60","homozygote","del",100,0.236249872434535,0.297,0.723,11,FALSE,"diploid","2",10,6
8,2,"71","2x93","linnea","","day8.csv","2","93","heterozygote","wt",100,0.178354119220736,0.304,0.721,14,FALSE,"diploid","2",1,7
8,2,"72","53x96","linnea","","day8.csv","53","96","heterozygote","del",100,0.222583892917072,0.298833333333333,0.693,13,FALSE,"diploid","2",2,7
8,2,"73","66x66","linnea","","day8.csv","66","66","homozygote","wt",100,0.194105882092566,0.301,0.712,14.5,FALSE,"diploid","2",3,7
8,2,"74","125x20","linnea","","day8.csv","125","20","heterozygote","wt",87,0.193325734013094,0.300666666666667,0.757,14.5,FALSE,"diploid","2",4,7
