Day,Machine,Plate,Bioscreen_plate,Well,Line,Rack,Column,Row,Pipettor,Aberrant,Volume,Shaking
19,2,1,1,74,M218,2,A,2,Linnea,FALSE,150,Medium
19,2,1,1,75,K120,2,A,3,Linnea,FALSE,150,Medium
19,2,1,1,76,K11,2,A,4,Linnea,FALSE,150,Medium
19,2,1,1,77,M216,2,A,5,Linnea,FALSE,150,Medium
19,2,1,1,78,M209,2,A,6,Linnea,FALSE,150,Medium
19,2,1,1,79,K7,2,A,7,Linnea,FALSE,150,Medium
19,2,1,1,80,M94,2,A,8,Linnea,FALSE,150,Medium
19,2,1,1,81,M97,2,A,9,Linnea,FALSE,150,Medium
19,2,1,1,82,M102,2,A,10,Linnea,FALSE,150,Medium
19,2,1,1,83,M45,2,B,1,Linnea,FALSE,150,Medium
19,2,1,1,84,K46,2,B,2,Linnea,FALSE,150,Medium
19,2,1,1,85,M213,2,B,3,Linnea,FALSE,150,Medium
19,2,1,1,86,K103,2,B,4,Linnea,FALSE,150,Medium
19,2,1,1,87,K117,2,B,5,Linnea,FALSE,150,Medium
19,2,1,1,88,K25,2,B,6,Linnea,FALSE,150,Medium
19,2,1,1,89,K85,2,B,7,Linnea,FALSE,150,Medium
19,2,1,1,90,M106,2,B,8,Linnea,FALSE,150,Medium
19,2,1,1,91,K10,2,B,9,Linnea,FALSE,150,Medium
19,2,1,1,92,Malpha+1.1,2,B,10,Linnea,FALSE,150,Medium
19,2,1,1,93,Ma-2.2,2,C,1,Linnea,FALSE,150,Medium
19,2,1,1,94,K41,2,C,2,Linnea,FALSE,150,Medium
19,2,1,1,95,K48,2,C,3,Linnea,FALSE,150,Medium
19,2,1,1,96,K36,2,C,4,Linnea,FALSE,150,Medium
19,2,1,1,97,K78,2,C,5,Linnea,FALSE,150,Medium
19,2,1,1,98,K99,2,C,6,Linnea,FALSE,150,Medium
19,2,1,1,99,M158,2,C,7,Linnea,FALSE,150,Medium
19,2,1,1,100,M215,2,C,8,Linnea,FALSE,150,Medium
19,2,2,2,1,K1,2,C,9,Linnea,FALSE,150,Medium
19,2,2,2,2,Malpha+2.1,2,C,10,Linnea,FALSE,150,Medium
19,2,2,2,3,K93,2,D,1,Linnea,FALSE,150,Medium
19,2,2,2,4,M130,2,D,2,Linnea,FALSE,150,Medium
19,2,2,2,5,K125,2,D,3,Linnea,FALSE,150,Medium
19,2,2,2,6,Ma+1.2,2,D,4,Linnea,FALSE,150,Medium
19,2,2,2,7,K122,2,D,5,Linnea,FALSE,150,Medium
19,2,2,2,8,M219,2,D,6,Linnea,FALSE,150,Medium
19,2,2,2,9,K124,2,D,7,Linnea,FALSE,150,Medium
19,2,2,2,10,K70,2,D,8,Linnea,FALSE,150,Medium
19,2,2,2,11,M86,2,D,9,Linnea,FALSE,150,Medium
19,2,2,2,12,M137,2,D,10,Linnea,FALSE,150,Medium
19,2,2,2,13,K35,2,E,1,Linnea,FALSE,150,Medium
19,2,2,2,14,K53,2,E,2,Linnea,FALSE,150,Medium
19,2,2,2,15,Ma+3.2,2,E,3,Linnea,FALSE,150,Medium
19,2,2,2,16,Malpha+1.3,2,E,4,Linnea,FALSE,150,Medium
19,2,2,2,17,Ma-3.2,2,E,5,Linnea,FALSE,150,Medium
19,2,2,2,18,M153,2,E,6,Linnea,FALSE,150,Medium
19,2,2,2,19,M194,2,E,7,Linnea,FALSE,150,Medium
19,2,2,2,20,M33,2,E,8,Linnea,FALSE,150,Medium
19,2,2,2,21,M2,2,E,9,Linnea,FALSE,150,Medium
19,2,2,2,22,K27,2,E,10,Linnea,FALSE,150,Medium
19,2,2,2,23,K100,2,F,1,Linnea,FALSE,150,Medium
19,2,2,2,24,K15,2,F,2,Linnea,FALSE,150,Medium
19,2,2,2,25,K56,2,F,3,Linnea,FALSE,150,Medium
19,2,2,2,26,K6,2,F,4,Linnea,FALSE,150,Medium
19,2,2,2,27,K83,2,F,5,Linnea,FALSE,150,Medium
19,2,2,2,28,K26,2,F,6,Linnea,FALSE,150,Medium
19,2,2,2,29,M114,2,F,7,Linnea,FALSE,150,Medium
19,2,2,2,30,K30,2,F,8,Linnea,FALSE,150,Medium
19,2,2,2,31,M207,2,F,9,Linnea,FALSE,150,Medium
19,2,2,2,32,Ma+2.3,2,F,10,Linnea,FALSE,150,Medium
19,2,2,2,33,M204,2,G,1,Linnea,FALSE,150,Medium
19,2,2,2,34,M166,2,G,2,Linnea,FALSE,150,Medium
19,2,2,2,35,K23,2,G,3,Linnea,FALSE,150,Medium
19,2,2,2,36,M22,2,G,4,Linnea,FALSE,150,Medium
19,2,2,2,37,M190,2,G,5,Linnea,FALSE,150,Medium
19,2,2,2,38,M53,2,G,6,Linnea,FALSE,150,Medium
19,2,2,2,39,K69,2,G,7,Linnea,FALSE,150,Medium
19,2,2,2,40,Malpha-2.2,2,G,8,Linnea,FALSE,150,Medium
19,2,2,2,41,M134,2,G,9,Linnea,FALSE,150,Medium
19,2,2,2,42,K45,2,G,10,Linnea,FALSE,150,Medium
19,2,2,2,43,K62,2,H,1,Linnea,FALSE,150,Medium
19,2,2,2,44,K67,2,H,2,Linnea,FALSE,150,Medium
19,2,2,2,45,K113,2,H,3,Linnea,FALSE,150,Medium
19,2,2,2,46,M149,2,H,4,Linnea,FALSE,150,Medium
19,2,2,2,47,Malpha-3.3,2,H,5,Linnea,FALSE,150,Medium
19,2,2,2,48,M10,2,H,6,Linnea,FALSE,150,Medium
19,2,2,2,49,M161,2,H,7,Linnea,FALSE,150,Medium
19,2,2,2,50,K114,2,H,8,Linnea,FALSE,150,Medium
19,2,2,2,51,K106,2,H,9,Linnea,FALSE,150,Medium
19,2,2,2,52,K126,2,H,10,Linnea,FALSE,150,Medium
19,2,2,2,53,K77,2,I,1,Linnea,FALSE,150,Medium
19,2,2,2,54,K51,2,I,2,Linnea,FALSE,150,Medium
19,2,2,2,55,K133,2,I,3,Linnea,FALSE,150,Medium
19,2,2,2,56,M126,2,I,4,Linnea,FALSE,150,Medium
19,2,2,2,57,M25,2,I,5,Linnea,FALSE,150,Medium
19,2,2,2,58,K3,2,I,6,Linnea,FALSE,150,Medium
19,2,2,2,59,K134,2,I,7,Linnea,FALSE,150,Medium
19,2,2,2,60,K2,2,I,8,Linnea,FALSE,150,Medium
19,2,2,2,61,K102,2,I,9,Linnea,FALSE,150,Medium
19,2,2,2,62,M178,2,I,10,Linnea,FALSE,150,Medium
19,2,2,2,63,K4,2,J,1,Linnea,FALSE,150,Medium
19,2,2,2,64,K49,2,J,2,Linnea,FALSE,150,Medium
19,2,2,2,65,Malpha-1.1,2,J,3,Linnea,FALSE,150,Medium
19,2,2,2,66,K119,2,J,4,Linnea,FALSE,150,Medium
19,2,2,2,67,K109,2,J,5,Linnea,FALSE,150,Medium
19,2,2,2,68,Malpha-2.1,2,J,6,Linnea,FALSE,150,Medium
19,2,2,2,69,K37,2,J,7,Linnea,FALSE,150,Medium
19,2,2,2,70,K118,2,J,8,Linnea,FALSE,150,Medium
19,2,2,2,71,K123,2,J,9,Linnea,FALSE,150,Medium
19,2,2,2,72,Malpha-3.2,2,J,10,Linnea,FALSE,150,Medium
19,2,2,2,73,K129,3,A,1,Linnea,FALSE,150,Medium
19,2,2,2,74,K73,3,A,2,Linnea,FALSE,150,Medium
19,2,2,2,75,Malpha-1.3,3,A,3,Linnea,FALSE,150,Medium
19,2,2,2,76,M185,3,A,4,Linnea,FALSE,150,Medium
19,2,2,2,77,M61,3,A,5,Linnea,FALSE,150,Medium
19,2,2,2,78,K39,3,A,6,Linnea,FALSE,150,Medium
19,2,2,2,79,K84,3,A,7,Linnea,FALSE,150,Medium
19,2,2,2,80,Ma+3.3,3,B,1,Linnea,FALSE,150,Medium
19,2,2,2,81,K91,3,B,2,Linnea,FALSE,150,Medium
19,2,2,2,82,M212,3,B,3,Linnea,FALSE,150,Medium
19,2,2,2,83,K86,3,B,4,Linnea,FALSE,150,Medium
19,2,2,2,84,M69,3,B,5,Linnea,FALSE,150,Medium
19,2,2,2,85,Malpha+3.2,3,B,6,Linnea,FALSE,150,Medium
19,2,2,2,86,M46,3,B,7,Linnea,FALSE,150,Medium
19,2,2,2,87,K29,3,C,1,Linnea,FALSE,150,Medium
19,2,2,2,88,M182,3,C,2,Linnea,FALSE,150,Medium
19,2,2,2,89,M37,3,C,3,Linnea,FALSE,150,Medium
19,2,2,2,90,K58,3,C,4,Linnea,FALSE,150,Medium
19,2,2,2,91,Ma-1.1,3,C,5,Linnea,FALSE,150,Medium
19,2,2,2,92,K72,3,C,6,Linnea,FALSE,150,Medium
19,2,2,2,93,M203,3,C,7,Linnea,FALSE,150,Medium
19,2,2,2,94,M125,3,D,1,Linnea,FALSE,150,Medium
19,2,2,2,95,K9,3,D,2,Linnea,FALSE,150,Medium
19,2,2,2,96,M142,3,D,3,Linnea,FALSE,150,Medium
19,2,2,2,97,M198,3,D,4,Linnea,FALSE,150,Medium
19,2,2,2,98,K130,3,D,5,Linnea,FALSE,150,Medium
19,2,2,2,99,Ma+3.1,3,D,6,Linnea,FALSE,150,Medium
19,2,2,2,100,Malpha+1.2,3,D,7,Linnea,FALSE,150,Medium
20,2,1,1,1,K105,3,E,1,Linnea,FALSE,150,Medium
20,2,1,1,2,M101,3,E,2,Linnea,FALSE,150,Medium
20,2,1,1,3,K28,3,E,3,Linnea,FALSE,150,Medium
20,2,1,1,4,M205,3,E,4,Linnea,FALSE,150,Medium
20,2,1,1,5,K94,3,E,5,Linnea,FALSE,150,Medium
20,2,1,1,6,Ma-2.3,3,E,6,Linnea,FALSE,150,Medium
20,2,1,1,7,K38,3,F,1,Linnea,FALSE,150,Medium
20,2,1,1,8,M70,3,F,2,Linnea,FALSE,150,Medium
20,2,1,1,9,K32,3,F,3,Linnea,FALSE,150,Medium
20,2,1,1,10,K64,3,F,4,Linnea,FALSE,150,Medium
20,2,1,1,11,K112,3,F,5,Linnea,FALSE,150,Medium
20,2,1,1,12,M41,3,F,6,Linnea,FALSE,150,Medium
20,2,1,1,13,M77,3,G,1,Linnea,FALSE,150,Medium
20,2,1,1,14,K33,3,G,2,Linnea,FALSE,150,Medium
20,2,1,1,15,K34,3,G,3,Linnea,FALSE,150,Medium
20,2,1,1,16,M81,3,G,4,Linnea,FALSE,150,Medium
20,2,1,1,17,M30,3,G,5,Linnea,FALSE,150,Medium
20,2,1,1,18,K115,3,G,6,Linnea,FALSE,150,Medium
20,2,1,1,19,K128,3,H,1,Linnea,FALSE,150,Medium
20,2,1,1,20,K42,3,H,2,Linnea,FALSE,150,Medium
20,2,1,1,21,M154,3,H,3,Linnea,FALSE,150,Medium
20,2,1,1,22,K92,3,H,4,Linnea,FALSE,150,Medium
20,2,1,1,23,K20,3,H,5,Linnea,FALSE,150,Medium
20,2,1,1,24,Ma+2.2,3,H,6,Linnea,FALSE,150,Medium
20,2,1,1,25,K19,3,I,1,Linnea,FALSE,150,Medium
20,2,1,1,26,M13,3,I,2,Linnea,FALSE,150,Medium
20,2,1,1,27,K90,3,I,3,Linnea,FALSE,150,Medium
20,2,1,1,28,K121,3,I,4,Linnea,FALSE,150,Medium
20,2,1,1,29,K131,3,I,5,Linnea,FALSE,150,Medium
20,2,1,1,30,M129,3,I,6,Linnea,FALSE,150,Medium
20,2,1,1,31,M141,3,J,1,Linnea,FALSE,150,Medium
20,2,1,1,32,M181,3,J,2,Linnea,FALSE,150,Medium
20,2,1,1,33,K63,3,J,3,Linnea,FALSE,150,Medium
20,2,1,1,34,Ma+1.3,3,J,4,Linnea,FALSE,150,Medium
20,2,1,1,35,K59,3,J,5,Linnea,FALSE,150,Medium
20,2,1,1,36,M6,3,J,6,Linnea,FALSE,150,Medium
20,2,1,1,37,blank,n,n,n,Linnea,FALSE,150,Medium
20,2,1,1,38,M38,1,A,1,Linnea,FALSE,150,Medium
20,2,1,1,39,M50,1,A,2,Linnea,FALSE,150,Medium
20,2,1,1,40,M26,1,A,3,Linnea,FALSE,150,Medium
20,2,1,1,41,Ma+2.1,1,A,4,Linnea,FALSE,150,Medium
20,2,1,1,42,K40,1,A,5,Linnea,FALSE,150,Medium
20,2,1,1,43,M21,1,A,6,Linnea,FALSE,150,Medium
20,2,1,1,44,K14,1,A,7,Linnea,FALSE,150,Medium
20,2,1,1,45,M17,1,A,8,Linnea,FALSE,150,Medium
20,2,1,1,46,K101,1,A,9,Linnea,FALSE,150,Medium
20,2,1,1,47,K127,1,A,10,Linnea,FALSE,150,Medium
20,2,1,1,48,K5,1,B,1,Linnea,FALSE,150,Medium
20,2,1,1,49,K98,1,B,2,Linnea,FALSE,150,Medium
20,2,1,1,50,K57,1,B,3,Linnea,FALSE,150,Medium
20,2,1,1,51,K111,1,B,4,Linnea,FALSE,150,Medium
20,2,1,1,52,K97,1,B,5,Linnea,FALSE,150,Medium
20,2,1,1,53,K16,1,B,6,Linnea,FALSE,150,Medium
20,2,1,1,54,K66,1,B,7,Linnea,FALSE,150,Medium
20,2,1,1,55,K60,1,B,8,Linnea,FALSE,150,Medium
20,2,1,1,56,K104,1,B,9,Linnea,FALSE,150,Medium
20,2,1,1,57,K76,1,B,10,Linnea,FALSE,150,Medium
20,2,1,1,58,Malpha-3.1,1,C,1,Linnea,FALSE,150,Medium
20,2,1,1,59,K116,1,C,2,Linnea,FALSE,150,Medium
20,2,1,1,60,K74,1,C,3,Linnea,FALSE,150,Medium
20,2,1,1,61,Ma-1.2,1,C,4,Linnea,FALSE,150,Medium
20,2,1,1,62,M73,1,C,5,Linnea,FALSE,150,Medium
20,2,1,1,63,M118,1,C,6,Linnea,FALSE,150,Medium
20,2,1,1,64,Malpha-1.2,1,C,7,Linnea,FALSE,150,Medium
20,2,1,1,65,K95,1,C,8,Linnea,FALSE,150,Medium
20,2,1,1,66,M169,1,C,9,Linnea,FALSE,150,Medium
20,2,1,1,67,M211,1,C,10,Linnea,FALSE,150,Medium
20,2,1,1,68,K65,1,D,1,Linnea,FALSE,150,Medium
20,2,1,1,69,K81,1,D,2,Linnea,FALSE,150,Medium
20,2,1,1,70,M197,1,D,3,Linnea,FALSE,150,Medium
20,2,1,1,71,M193,1,D,4,Linnea,FALSE,150,Medium
20,2,1,1,72,M49,1,D,5,Linnea,FALSE,150,Medium
20,2,1,1,73,K31,1,D,6,Linnea,FALSE,150,Medium
20,2,1,1,74,K88,1,D,7,Linnea,FALSE,150,Medium
20,2,1,1,75,K55,1,D,8,Linnea,FALSE,150,Medium
20,2,1,1,76,K135,1,D,9,Linnea,FALSE,150,Medium
20,2,1,1,77,K82,1,D,10,Linnea,FALSE,150,Medium
20,2,1,1,78,M78,1,E,1,Linnea,FALSE,150,Medium
20,2,1,1,79,M109,1,E,2,Linnea,FALSE,150,Medium
20,2,1,1,80,Ma-2.1,1,E,3,Linnea,FALSE,150,Medium
20,2,1,1,81,K44,1,E,4,Linnea,FALSE,150,Medium
20,2,1,1,82,M174,1,E,5,Linnea,FALSE,150,Medium
20,2,1,1,83,K17,1,E,6,Linnea,FALSE,150,Medium
20,2,1,1,84,K18,1,E,7,Linnea,FALSE,150,Medium
20,2,1,1,85,K110,1,E,8,Linnea,FALSE,150,Medium
20,2,1,1,86,M157,1,E,9,Linnea,FALSE,150,Medium
20,2,1,1,87,K71,1,E,10,Linnea,FALSE,150,Medium
20,2,1,1,88,M85,1,F,1,Linnea,FALSE,150,Medium
20,2,1,1,89,M145,1,F,2,Linnea,FALSE,150,Medium
20,2,1,1,90,K75,1,F,3,Linnea,FALSE,150,Medium
20,2,1,1,91,K47,1,F,4,Linnea,FALSE,150,Medium
20,2,1,1,92,K24,1,F,5,Linnea,FALSE,150,Medium
20,2,1,1,93,K96,1,F,6,Linnea,FALSE,150,Medium
20,2,1,1,94,M214,1,F,7,Linnea,FALSE,150,Medium
20,2,1,1,95,M206,1,F,8,Linnea,FALSE,150,Medium
20,2,1,1,96,M133,1,F,9,Linnea,FALSE,150,Medium
20,2,1,1,97,M210,1,F,10,Linnea,FALSE,150,Medium
20,2,1,1,98,K89,1,G,1,Linnea,FALSE,150,Medium
20,2,1,1,99,M173,1,G,2,Linnea,FALSE,150,Medium
20,2,1,1,100,M220,1,G,3,Linnea,FALSE,150,Medium
20,2,2,2,1,M5,1,G,4,Linnea,FALSE,150,Medium
20,2,2,2,2,M89,1,G,5,Linnea,FALSE,150,Medium
20,2,2,2,3,M14,1,G,6,Linnea,FALSE,150,Medium
20,2,2,2,4,M93,1,G,7,Linnea,FALSE,150,Medium
20,2,2,2,5,M208,1,G,8,Linnea,FALSE,150,Medium
20,2,2,2,6,M150,1,G,9,Linnea,FALSE,150,Medium
20,2,2,2,7,M1,1,G,10,Linnea,FALSE,150,Medium
20,2,2,2,8,M202,1,H,1,Linnea,FALSE,150,Medium
20,2,2,2,9,K68,1,H,2,Linnea,FALSE,150,Medium
20,2,2,2,10,M65,1,H,3,Linnea,FALSE,150,Medium
20,2,2,2,11,K8,1,H,4,Linnea,FALSE,150,Medium
20,2,2,2,12,M177,1,H,5,Linnea,FALSE,150,Medium
20,2,2,2,13,K79,1,H,6,Linnea,FALSE,150,Medium
20,2,2,2,14,Ma-3.1,1,H,7,Linnea,FALSE,150,Medium
20,2,2,2,15,M117,1,H,8,Linnea,FALSE,150,Medium
20,2,2,2,16,Ma-1.3,1,H,9,Linnea,FALSE,150,Medium
20,2,2,2,17,M62,1,H,10,Linnea,FALSE,150,Medium
20,2,2,2,18,K107,1,I,1,Linnea,FALSE,150,Medium
20,2,2,2,19,K54,1,I,2,Linnea,FALSE,150,Medium
20,2,2,2,20,M57,1,I,3,Linnea,FALSE,150,Medium
20,2,2,2,21,M186,1,I,4,Linnea,FALSE,150,Medium
20,2,2,2,22,K43,1,I,5,Linnea,FALSE,150,Medium
20,2,2,2,23,M121,1,I,6,Linnea,FALSE,150,Medium
20,2,2,2,24,Malpha+3.1,1,I,7,Linnea,FALSE,150,Medium
20,2,2,2,25,Malpha+2.2,1,I,8,Linnea,FALSE,150,Medium
20,2,2,2,26,K87,1,I,9,Linnea,FALSE,150,Medium
20,2,2,2,27,K22,1,I,10,Linnea,FALSE,150,Medium
20,2,2,2,28,M165,1,J,1,Linnea,FALSE,150,Medium
20,2,2,2,29,K61,1,J,2,Linnea,FALSE,150,Medium
20,2,2,2,30,K12,1,J,3,Linnea,FALSE,150,Medium
20,2,2,2,31,K136,1,J,4,Linnea,FALSE,150,Medium
20,2,2,2,32,K108,1,J,5,Linnea,FALSE,150,Medium
20,2,2,2,33,K50,1,J,6,Linnea,FALSE,150,Medium
20,2,2,2,34,M105,1,J,7,Linnea,FALSE,150,Medium
20,2,2,2,35,Malpha+2.3,1,J,8,Linnea,FALSE,150,Medium
20,2,2,2,36,Ma+1.1,1,J,9,Linnea,FALSE,150,Medium
20,2,2,2,37,M113,1,J,10,Linnea,FALSE,150,Medium
20,2,2,2,38,K80,2,A,1,Linnea,FALSE,150,Medium
20,2,2,2,39,M218,2,A,2,Linnea,FALSE,150,Medium
20,2,2,2,40,K120,2,A,3,Linnea,FALSE,150,Medium
20,2,2,2,41,K11,2,A,4,Linnea,FALSE,150,Medium
20,2,2,2,42,M216,2,A,5,Linnea,FALSE,150,Medium
20,2,2,2,43,M209,2,A,6,Linnea,FALSE,150,Medium
20,2,2,2,44,K7,2,A,7,Linnea,FALSE,150,Medium
20,2,2,2,45,M94,2,A,8,Linnea,FALSE,150,Medium
20,2,2,2,46,M97,2,A,9,Linnea,FALSE,150,Medium
20,2,2,2,47,M102,2,A,10,Linnea,FALSE,150,Medium
20,2,2,2,48,M45,2,B,1,Linnea,FALSE,150,Medium
20,2,2,2,49,K46,2,B,2,Linnea,FALSE,150,Medium
20,2,2,2,50,M213,2,B,3,Linnea,FALSE,150,Medium
20,2,2,2,51,K103,2,B,4,Linnea,FALSE,150,Medium
20,2,2,2,52,K117,2,B,5,Linnea,FALSE,150,Medium
20,2,2,2,53,K25,2,B,6,Linnea,FALSE,150,Medium
20,2,2,2,54,K85,2,B,7,Linnea,FALSE,150,Medium
20,2,2,2,55,M106,2,B,8,Linnea,FALSE,150,Medium
20,2,2,2,56,K10,2,B,9,Linnea,FALSE,150,Medium
20,2,2,2,57,Malpha+1.1,2,B,10,Linnea,FALSE,150,Medium
20,2,2,2,58,Ma-2.2,2,C,1,Linnea,FALSE,150,Medium
20,2,2,2,59,K41,2,C,2,Linnea,FALSE,150,Medium
20,2,2,2,60,K48,2,C,3,Linnea,FALSE,150,Medium
20,2,2,2,61,K36,2,C,4,Linnea,FALSE,150,Medium
20,2,2,2,62,K78,2,C,5,Linnea,FALSE,150,Medium
20,2,2,2,63,K99,2,C,6,Linnea,FALSE,150,Medium
20,2,2,2,64,M158,2,C,7,Linnea,FALSE,150,Medium
20,2,2,2,65,M215,2,C,8,Linnea,FALSE,150,Medium
20,2,2,2,66,K1,2,C,9,Linnea,FALSE,150,Medium
20,2,2,2,67,Malpha+2.1,2,C,10,Linnea,FALSE,150,Medium
20,2,2,2,68,K93,2,D,1,Linnea,FALSE,150,Medium
20,2,2,2,69,M130,2,D,2,Linnea,FALSE,150,Medium
20,2,2,2,70,K125,2,D,3,Linnea,FALSE,150,Medium
20,2,2,2,71,Ma+1.2,2,D,4,Linnea,FALSE,150,Medium
20,2,2,2,72,K122,2,D,5,Linnea,FALSE,150,Medium
20,2,2,2,73,M219,2,D,6,Linnea,FALSE,150,Medium
20,2,2,2,74,K124,2,D,7,Linnea,FALSE,150,Medium
20,2,2,2,75,K70,2,D,8,Linnea,FALSE,150,Medium
20,2,2,2,76,M86,2,D,9,Linnea,FALSE,150,Medium
20,2,2,2,77,M137,2,D,10,Linnea,FALSE,150,Medium
20,2,2,2,78,K35,2,E,1,Linnea,FALSE,150,Medium
20,2,2,2,79,K53,2,E,2,Linnea,FALSE,150,Medium
20,2,2,2,80,Ma+3.2,2,E,3,Linnea,FALSE,150,Medium
20,2,2,2,81,Malpha+1.3,2,E,4,Linnea,FALSE,150,Medium
20,2,2,2,82,Ma-3.2,2,E,5,Linnea,FALSE,150,Medium
20,2,2,2,83,M153,2,E,6,Linnea,FALSE,150,Medium
20,2,2,2,84,M194,2,E,7,Linnea,FALSE,150,Medium
20,2,2,2,85,M33,2,E,8,Linnea,FALSE,150,Medium
20,2,2,2,86,M2,2,E,9,Linnea,FALSE,150,Medium
20,2,2,2,87,K27,2,E,10,Linnea,FALSE,150,Medium
20,2,2,2,88,K100,2,F,1,Linnea,FALSE,150,Medium
20,2,2,2,89,K15,2,F,2,Linnea,FALSE,150,Medium
20,2,2,2,90,K56,2,F,3,Linnea,FALSE,150,Medium
20,2,2,2,91,K6,2,F,4,Linnea,FALSE,150,Medium
20,2,2,2,92,K83,2,F,5,Linnea,FALSE,150,Medium
20,2,2,2,93,K26,2,F,6,Linnea,FALSE,150,Medium
20,2,2,2,94,M114,2,F,7,Linnea,FALSE,150,Medium
20,2,2,2,95,K30,2,F,8,Linnea,FALSE,150,Medium
20,2,2,2,96,M207,2,F,9,Linnea,FALSE,150,Medium
20,2,2,2,97,Ma+2.3,2,F,10,Linnea,FALSE,150,Medium
20,2,2,2,98,M204,2,G,1,Linnea,FALSE,150,Medium
20,2,2,2,99,M166,2,G,2,Linnea,FALSE,150,Medium
20,2,2,2,100,K23,2,G,3,Linnea,FALSE,150,Medium
21,2,1,1,1,M22,2,G,4,Bryn,FALSE,150,Medium
21,2,1,1,2,M190,2,G,5,Bryn,FALSE,150,Medium
21,2,1,1,3,M53,2,G,6,Bryn,FALSE,150,Medium
21,2,1,1,4,K69,2,G,7,Bryn,FALSE,150,Medium
21,2,1,1,5,Malpha-2.2,2,G,8,Bryn,FALSE,150,Medium
21,2,1,1,6,M134,2,G,9,Bryn,FALSE,150,Medium
21,2,1,1,7,K45,2,G,10,Bryn,FALSE,150,Medium
21,2,1,1,8,K62,2,H,1,Bryn,FALSE,150,Medium
21,2,1,1,9,K67,2,H,2,Bryn,FALSE,150,Medium
21,2,1,1,10,K113,2,H,3,Bryn,FALSE,150,Medium
21,2,1,1,11,M149,2,H,4,Bryn,FALSE,150,Medium
21,2,1,1,12,Malpha-3.3,2,H,5,Bryn,FALSE,150,Medium
21,2,1,1,13,M10,2,H,6,Bryn,FALSE,150,Medium
21,2,1,1,14,M161,2,H,7,Bryn,FALSE,150,Medium
21,2,1,1,15,K114,2,H,8,Bryn,FALSE,150,Medium
21,2,1,1,16,K106,2,H,9,Bryn,FALSE,150,Medium
21,2,1,1,17,K126,2,H,10,Bryn,FALSE,150,Medium
21,2,1,1,18,K77,2,I,1,Bryn,FALSE,150,Medium
21,2,1,1,19,K51,2,I,2,Bryn,FALSE,150,Medium
21,2,1,1,20,K133,2,I,3,Bryn,FALSE,150,Medium
21,2,1,1,21,M126,2,I,4,Bryn,FALSE,150,Medium
21,2,1,1,22,M25,2,I,5,Bryn,FALSE,150,Medium
21,2,1,1,23,K3,2,I,6,Bryn,FALSE,150,Medium
21,2,1,1,24,K134,2,I,7,Bryn,FALSE,150,Medium
21,2,1,1,25,K2,2,I,8,Bryn,FALSE,150,Medium
21,2,1,1,26,K102,2,I,9,Bryn,FALSE,150,Medium
21,2,1,1,27,M178,2,I,10,Bryn,FALSE,150,Medium
21,2,1,1,28,K4,2,J,1,Bryn,FALSE,150,Medium
21,2,1,1,29,K49,2,J,2,Bryn,FALSE,150,Medium
21,2,1,1,30,Malpha-1.1,2,J,3,Bryn,FALSE,150,Medium
21,2,1,1,31,K119,2,J,4,Bryn,FALSE,150,Medium
21,2,1,1,32,K109,2,J,5,Bryn,FALSE,150,Medium
21,2,1,1,33,Malpha-2.1,2,J,6,Bryn,FALSE,150,Medium
21,2,1,1,34,K37,2,J,7,Bryn,FALSE,150,Medium
21,2,1,1,35,K118,2,J,8,Bryn,FALSE,150,Medium
21,2,1,1,36,K123,2,J,9,Bryn,FALSE,150,Medium
21,2,1,1,37,Malpha-3.2,2,J,10,Bryn,FALSE,150,Medium
21,2,1,1,38,K129,3,A,1,Bryn,FALSE,150,Medium
21,2,1,1,39,K73,3,A,2,Bryn,FALSE,150,Medium
21,2,1,1,40,Malpha-1.3,3,A,3,Bryn,FALSE,150,Medium
21,2,1,1,41,M185,3,A,4,Bryn,FALSE,150,Medium
21,2,1,1,42,M61,3,A,5,Bryn,FALSE,150,Medium
21,2,1,1,43,K39,3,A,6,Bryn,FALSE,150,Medium
21,2,1,1,44,K84,3,A,7,Bryn,FALSE,150,Medium
21,2,1,1,45,Ma+3.3,3,B,1,Bryn,FALSE,150,Medium
21,2,1,1,46,K91,3,B,2,Bryn,FALSE,150,Medium
21,2,1,1,47,M212,3,B,3,Bryn,FALSE,150,Medium
21,2,1,1,48,K86,3,B,4,Bryn,FALSE,150,Medium
21,2,1,1,49,M69,3,B,5,Bryn,FALSE,150,Medium
21,2,1,1,50,Malpha+3.2,3,B,6,Bryn,FALSE,150,Medium
21,2,1,1,51,M46,3,B,7,Bryn,FALSE,150,Medium
21,2,1,1,52,K29,3,C,1,Bryn,FALSE,150,Medium
21,2,1,1,53,M182,3,C,2,Bryn,FALSE,150,Medium
21,2,1,1,54,M37,3,C,3,Bryn,FALSE,150,Medium
21,2,1,1,55,K58,3,C,4,Bryn,FALSE,150,Medium
21,2,1,1,56,Ma-1.1,3,C,5,Bryn,FALSE,150,Medium
21,2,1,1,57,K72,3,C,6,Bryn,FALSE,150,Medium
21,2,1,1,58,M203,3,C,7,Bryn,FALSE,150,Medium
21,2,1,1,59,M125,3,D,1,Bryn,FALSE,150,Medium
21,2,1,1,60,K9,3,D,2,Bryn,FALSE,150,Medium
21,2,1,1,61,M142,3,D,3,Bryn,FALSE,150,Medium
21,2,1,1,62,M198,3,D,4,Bryn,FALSE,150,Medium
21,2,1,1,63,K130,3,D,5,Bryn,FALSE,150,Medium
