"Line.ID","dataset","machine","day","plate","initOD","finalOD","maxSlope","OD_maxSlope","time_maxSlope","finalTime","mateA","mateB","genotype","ploidy","RDH","petite","MA","KO","plasmidTransformed"
"38","Sep2019",1,6,2,0.2525,1.22266666666667,0.235490039776631,0.732,10,23.75,"38",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"128x128","Sep2019",1,6,2,0.231,1.208,0.214745311621911,0.628,11.5,23.75,"128",128,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"106","Sep2019",2,6,2,0.2395,1.20566666666667,0.280552263939859,0.823,14.5,23.75,"106",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,FALSE
"15x15","Sep2019",2,6,1,0.235,1.19566666666667,0.26180824705957,0.769,14.5,23.75,"15",15,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"131x131","Sep2019",2,6,2,0.235666666666667,1.175,0.26695330304638,0.643,13,23.75,"131",131,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"67x67","Sep2019",1,6,1,0.231166666666667,1.1495,0.208913413329848,0.589,12.5,23.25,"67",67,"homozygote","diploid","wt",FALSE,FALSE,TRUE,TRUE
"124x136","Sep2019",2,6,1,0.241166666666667,1.194,0.266510162616473,0.638,13,23.75,"124",136,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"119","Sep2019",1,6,2,0.250833333333333,1.22766666666667,0.241617929111482,0.665,9.5,23.75,"119",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"18","Sep2019",2,6,1,0.247833333333333,1.04266666666667,0.284571422651259,0.797,10,23.25,"18",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"89x89","Sep2019",1,6,2,0.245333333333333,1.16566666666667,0.191841355329236,0.681,13,23.75,"89",89,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"71x134","Sep2019",2,6,1,0.236,1.12866666666667,0.255683366584547,0.556,10.5,23.75,"71",134,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"123x123","Sep2019",2,6,2,0.2395,1.22433333333333,0.242881660716954,0.574,12,23.75,"123",123,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"100","Sep2019",2,6,2,0.240833333333333,1.23766666666667,0.252861123628545,0.601,13,23.75,"100",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,FALSE
"130x95","Sep2019",1,6,1,0.223,1.10566666666667,0.263139905493093,0.537,10,23.75,"130",95,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"82","Sep2019",1,6,2,0.238,1.5765,0.269936923641412,0.547,8.5,23.75,"82",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"1","Sep2019",2,6,1,0.246333333333333,0.949666666666667,0.23690810086463,0.512,8.5,23.75,"1",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"90x90","Sep2019",1,6,2,0.230333333333333,1.16533333333333,0.203517804486797,0.636,13,23.75,"90",90,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"107x95","Sep2019",1,6,2,0.228666666666667,1.12783333333333,0.203664513381829,0.634,13.5,23.75,"107",95,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"116","Sep2019",2,6,1,0.245333333333333,1.244,0.260914443267479,0.692,10,23.75,"116",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
"121x121","Sep2019",1,6,2,0.232166666666667,1.154,0.183711295348443,0.608,14.5,23.75,"121",121,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"45","Sep2019",1,6,2,0.238333333333333,1.22833333333333,0.275950810652015,0.581,9,23.75,"45",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"72x72","Sep2019",1,6,1,0.228833333333333,1.11433333333333,0.253851698772678,0.553,10,23.75,"72",72,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"24","Sep2019",2,6,2,0.247,1.23916666666667,0.286875774058171,0.521,8.5,23.75,"24",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
"50","Sep2019",1,6,2,0.240333333333333,1.22566666666667,0.261702436032962,0.578,9,23.75,"50",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"53","Sep2019",2,6,1,0.2415,1.20566666666667,0.287480449118194,0.635,10.5,23.75,"53",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"122x67","Sep2019",2,6,1,0.237666666666667,1.13333333333333,0.309912406798452,0.6,10,23.75,"122",67,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"56","Sep2019",2,6,2,0.246833333333333,1.24866666666667,0.309138061438397,0.573,8.5,23.75,"56",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"47x47","Sep2019",2,6,2,0.243,1.191,0.253059106503084,0.557,9,23.75,"47",47,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"124x124","Sep2019",1,6,1,0.226333333333333,1.16733333333333,0.241471518525049,0.56,12.5,23.75,"124",124,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"135","Sep2019",2,6,1,0.243,1.18033333333333,0.288518011171135,0.632,10,23.75,"135",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
"54x95","Sep2019",1,6,2,0.232333333333333,1.13666666666667,0.196939890240166,0.627,13,23.75,"54",95,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"28","Sep2019",2,6,1,0.2515,1.22166666666667,0.289897562749664,0.571,8.5,23.75,"28",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"122","Sep2019",2,6,2,0.239666666666667,1.17233333333333,0.273100455355779,0.637,14.5,23.75,"122",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,FALSE
"31","Sep2019",1,6,2,0.239166666666667,1.24566666666667,0.258588762858114,0.609,9,23.75,"31",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"16x16","Sep2019",2,6,2,0.235833333333333,1.15466666666667,0.172920987395742,0.641,16,23.75,"16",16,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"99x134","Sep2019",1,6,1,0.221833333333333,1.082,0.262489896390994,0.527,10,23.75,"99",134,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"10","Sep2019",1,6,2,0.251166666666667,1.25866666666667,0.244997950227255,0.624,9,23.75,"10",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"45x45","Sep2019",1,6,2,0.24,1.162,0.189742106274093,0.647,12.5,23.75,"45",45,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"7x48","Sep2019",1,6,1,0.227166666666667,1.117,0.243020146711848,0.556,10.5,23.75,"7",48,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"11x11","Sep2019",2,6,1,0.2365,1.18633333333333,0.267801327819006,0.597,13.5,23.75,"11",11,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"64x134","Sep2019",1,6,2,0.232166666666667,1.112,0.157639393483233,0.617,16.5,23.75,"64",134,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"103x48","Sep2019",1,6,2,0.229833333333333,1.16366666666667,0.257300126815796,0.65,10,23.75,"103",48,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"136","Sep2019",2,6,2,0.244333333333333,1.2385,0.311178642861676,0.632,9.5,23,"136",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"134x48","Sep2019",2,6,2,0.235333333333333,1.143,0.268882813236893,0.645,10,23.75,"134",48,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"125","Sep2019",2,6,1,0.2445,1.00283333333333,0.249312673117341,0.564,10,23.75,"125",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"48x48","Sep2019",2,6,2,0.235833333333333,1.16233333333333,0.271656500039352,0.622,13,23.75,"48",48,"homozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"75","Sep2019",1,6,1,0.230166666666667,1.179,0.266747849470006,0.712,10,23.75,"75",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"121","Sep2019",2,6,1,0.242666666666667,1.1565,0.263980015011156,0.661,10,23.75,"121",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"36x36","Sep2019",1,6,1,0.224,1.14366666666667,0.216561606541932,0.591,13,23.75,"36",36,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"90","Sep2019",1,6,2,0.237666666666667,1.23933333333333,0.257142059040261,0.586,9,23.75,"90",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"36x67","Sep2019",1,6,2,0.238833333333333,1.16166666666667,0.192780176960783,0.65,13,23.75,"36",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"60x60","Sep2019",1,6,1,0.228333333333333,1.11033333333333,0.251930713757176,0.588,10.5,23.75,"60",60,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"88","Sep2019",1,6,1,0.233,1.003,0.295957212453901,0.506,8.5,23.75,"88",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"56x56","Sep2019",2,6,1,0.2345,1.172,0.255136711813098,0.683,13.5,23.75,"56",56,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"51x51","Sep2019",1,6,1,0.2455,1.10933333333333,0.215876499098933,0.56,11.5,23.75,"51",51,"homozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"100x95","Sep2019",1,6,2,0.234166666666667,1.16733333333333,0.212753331618742,0.652,11.5,23.75,"100",95,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"23x67","Sep2019",1,6,2,0.228666666666667,1.45583333333333,0.20951091007082,0.611,12.5,23.75,"23",67,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"136x92","Sep2019",2,6,2,0.235666666666667,1.197,0.274807460071136,0.629,12.5,23.75,"136",92,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"61","Sep2019",1,6,1,0.233333333333333,1.23566666666667,0.264354471474215,0.643,9.5,23.75,"61",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"72x95","Sep2019",2,6,1,0.2305,1.064,0.203484821736932,0.578,15,23.75,"72",95,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"1x67","Sep2019",1,6,1,0.2395,1.175,0.203021832190231,0.617,13,23.75,"1",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"108","Sep2019",2,6,2,0.242833333333333,1.20466666666667,0.314641946094762,0.772,10,23.75,"108",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"74x48","Sep2019",1,6,2,0.2265,1.17366666666667,0.208438005150358,0.639,13,23.75,"74",48,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"110","Sep2019",1,6,1,0.242333333333333,1.238,0.260553667558172,0.61,9,23.75,"110",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"78x78","Sep2019",2,6,1,0.237666666666667,1.12233333333333,0.249110218672466,0.714,10.5,23.75,"78",78,"homozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"34x95","Sep2019",1,6,1,0.2385,1.172,0.17979505624599,0.644,13,23.75,"34",95,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"20x20","Sep2019",1,6,1,0.223833333333333,1.133,0.240095245046534,0.615,13,23.75,"20",20,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"55x55","Sep2019",1,6,1,0.223166666666667,1.16333333333333,0.248960065968307,0.515,13,23.75,"55",55,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"117x134","Sep2019",2,6,1,0.237833333333333,1.137,0.266954355448989,0.671,10,23.75,"117",134,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"43","Sep2019",2,6,1,0.251333333333333,1.26133333333333,0.308787333963556,0.527,8.5,23.75,"43",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"85x85","Sep2019",2,6,2,0.234166666666667,1.158,0.246315869339986,0.66,13.5,23.75,"85",85,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"86x86","Sep2019",1,6,1,0.233333333333333,1.145,0.194098542422028,0.593,13,23.75,"86",86,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"134","Sep2019",2,6,1,0.248,1.123,0.296047270731403,0.6,9,23.75,"134",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
"35","Sep2019",2,6,2,0.244666666666667,1.36633333333333,0.293144056839889,0.533,9,23.5,"35",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"105","Sep2019",2,6,1,0.242833333333333,1.255,0.283569221959379,0.696,10,23.75,"105",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"42x42","Sep2019",1,6,2,0.234333333333333,1.19133333333333,0.220404583584077,0.57,11.5,23.75,"42",42,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"104x104","Sep2019",1,6,2,0.230333333333333,1.18333333333333,0.256040264939861,0.568,9,23.75,"104",104,"homozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"131","Sep2019",2,6,1,0.251333333333333,1.26266666666667,0.297667975496241,0.535,8.5,23.75,"131",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"119x119","Sep2019",1,6,2,0.229333333333333,1.14666666666667,0.253649047760041,0.58,10,23.75,"119",119,"homozygote","diploid","wt",FALSE,FALSE,TRUE,TRUE
"28x28","Sep2019",2,6,1,0.242166666666667,1.17466666666667,0.216530570168461,0.604,13,23.75,"28",28,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"111x92","Sep2019",1,6,1,0.225,1.25866666666667,0.247300497716041,0.669,13,23.75,"111",92,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"4x134","Sep2019",2,6,2,0.237,1.17733333333333,0.261978213367264,0.675,10,23.75,"4",134,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"6x95","Sep2019",1,6,1,0.231166666666667,1.13333333333333,0.195611849912458,0.627,13.5,23.75,"6",95,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"49x49","Sep2019",2,6,1,0.233833333333333,1.08066666666667,0.278205359766082,0.529,10.5,23.75,"49",49,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"18x92","Sep2019",1,6,2,0.228166666666667,1.13266666666667,0.260787544681396,0.594,10,23.75,"18",92,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"95","Sep2019",2,6,1,0.246166666666667,1.05866666666667,0.244999188081518,0.746,10,23.5,"95",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
"112x136","Sep2019",2,6,2,0.233333333333333,1.19466666666667,0.27988615486918,0.645,13,23.75,"112",136,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"60","Sep2019",1,6,2,0.241166666666667,1.26233333333333,0.262480249779706,0.567,8.5,23.75,"60",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"114","Sep2019",2,6,2,0.2435,1.253,0.271901174692113,0.73,10.5,23.75,"114",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"31x31","Sep2019",2,6,1,0.238166666666667,1.18,0.259539276997733,0.673,13.5,23.75,"31",31,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"4x4","Sep2019",1,6,2,0.237833333333333,1.153,0.247424635707594,0.6,10,23.75,"4",4,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"97","Sep2019",2,6,2,0.248666666666667,1.25216666666667,0.280742409181078,0.794,10,23.75,"97",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"19x92","Sep2019",2,6,1,0.235333333333333,1.19,0.248072737768501,0.666,13.5,23.75,"19",92,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"8x8","Sep2019",2,6,2,0.238,1.16,0.218290736475613,0.613,12.5,23.75,"8",8,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"81","Sep2019",1,6,2,0.244,1.256,0.261547747348878,0.611,8.5,23.75,"81",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"96x95","Sep2019",2,6,2,0.236833333333333,1.17266666666667,0.277427794526108,0.627,13,23.75,"96",95,"heterozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"124","Sep2019",1,6,2,0.248833333333333,1.22516666666667,0.252250134019638,0.594,8.5,20.25,"124",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"44","Sep2019",2,6,1,0.244833333333333,1.248,0.276901546863995,0.729,10,23.75,"44",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"78x92","Sep2019",2,6,1,0.235,1.35066666666667,0.229022725813099,0.827,14.5,23.75,"78",92,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"91","Sep2019",2,6,2,0.247,1.3245,0.286385734166172,0.584,9,23.25,"91",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"16x134","Sep2019",2,6,1,0.2335,1.16066666666667,0.263964018637486,0.774,14.5,23.75,"16",134,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"95x134","Sep2019",2,6,1,0.237,1.09366666666667,0.28158312005977,0.602,12,23.75,"95",134,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"98x92","Sep2019",2,6,2,0.237333333333333,1.18333333333333,0.279997497476536,0.624,13,23.75,"98",92,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"116x48","Sep2019",1,6,2,0.2315,1.162,0.210143432782806,0.638,13,23.75,"116",48,"heterozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"66x136","Sep2019",2,6,2,0.234166666666667,1.17633333333333,0.28889419048661,0.726,13,23.75,"66",136,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"95x95","Sep2019",1,6,1,0.2235,1.11933333333333,0.202009420441351,0.678,13,23.75,"95",95,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"112","Sep2019",1,6,2,0.239666666666667,1.23783333333333,0.254604730109964,0.728,10,23.75,"112",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"86","Sep2019",2,6,1,0.246833333333333,0.9965,0.274024037744125,0.767,10,23.75,"86",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"125x67","Sep2019",1,6,2,0.229166666666667,1.18333333333333,0.214516120394803,0.607,12.5,22.75,"125",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"87x87","Sep2019",1,6,2,0.234,1.159,0.198483757510304,0.688,13,23.75,"87",87,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"24x95","Sep2019",2,6,2,0.236666666666667,1.16266666666667,0.267839251549828,0.628,10,23.75,"24",95,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"62x62","Sep2019",1,6,1,0.223666666666667,1.15666666666667,0.225246974391857,0.66,13,23.75,"62",62,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"63x63","Sep2019",2,6,1,0.235166666666667,1.14933333333333,0.264438009944801,0.519,13,23.75,"63",63,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"36","Sep2019",1,6,2,0.2485,1.25666666666667,0.268030816025222,0.622,10,23.75,"36",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"6x6","Sep2019",1,6,2,0.236833333333333,1.14233333333333,0.17209371923621,0.668,14,23.75,"6",6,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"76x134","Sep2019",1,6,2,0.229833333333333,1.12933333333333,0.255156031658821,0.594,10,23.75,"76",134,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"57x57","Sep2019",1,6,1,0.239666666666667,1.17833333333333,0.206189089302367,0.637,12.5,23.75,"57",57,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"118x118","Sep2019",1,6,1,0.234666666666667,1.16133333333333,0.203175745511208,0.641,13,23.75,"118",118,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"72","Sep2019",2,6,2,0.246666666666667,1.24033333333333,0.295107733272459,0.508,8.5,23.75,"72",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
"85x92","Sep2019",1,6,2,0.230333333333333,1.18766666666667,0.210567524755456,0.634,12.5,23.75,"85",92,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"25x25","Sep2019",2,6,1,0.234166666666667,1.09966666666667,0.274133777883323,0.673,14.5,23.75,"25",25,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"59x59","Sep2019",2,6,2,0.236833333333333,1.09733333333333,0.228988124856277,0.6,12,23.75,"59",59,"homozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"93x93","Sep2019",1,6,1,0.227666666666667,1.156,0.254735611748824,0.533,9,23.75,"93",93,"homozygote","diploid","wt",FALSE,FALSE,TRUE,TRUE
"9x9","Sep2019",2,6,2,0.234,1.00933333333333,0.28265320471399,0.549,10,23.75,"9",9,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"37x134","Sep2019",2,6,2,0.2375,1.13733333333333,0.254599773213959,0.586,10,23.75,"37",134,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"5","Sep2019",1,6,1,0.2465,1.21866666666667,0.250623561712238,0.73,10,23.75,"5",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"109","Sep2019",1,6,2,0.234833333333333,1.40933333333333,0.26660947118895,0.64,10,23.75,"109",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"41x134","Sep2019",1,6,2,0.225666666666667,1.17666666666667,0.209414821594756,0.59,12.5,23.75,"41",134,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"91x91","Sep2019",1,6,2,0.233833333333333,1.17333333333333,0.202750649663796,0.633,14.5,23.75,"91",91,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"28x67","Sep2019",2,6,1,0.236833333333333,1.116,0.237716968426449,0.66,13.5,23.75,"28",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"87x95","Sep2019",2,6,1,0.240166666666667,1.11033333333333,0.288901681327891,0.665,10,23.75,"87",95,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"34","Sep2019",2,6,1,0.245666666666667,1.25766666666667,0.244167752525004,0.728,10,23.75,"34",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"59","Sep2019",2,6,2,0.244666666666667,1.38133333333333,0.284171997388949,0.621,9.5,23.25,"59",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"123","Sep2019",1,6,2,0.239333333333333,1.51833333333333,0.25764326386235,0.65,9.5,23.75,"123",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"63x48","Sep2019",1,6,1,0.233666666666667,1.17333333333333,0.225086522046003,0.649,11.5,23.75,"63",48,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"117","Sep2019",2,6,2,0.246666666666667,1.25666666666667,0.303358840358925,0.513,8.5,23.75,"117",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
"73","Sep2019",1,6,1,0.237833333333333,1.5225,0.269438906574937,0.65,9.5,23.75,"73",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"6","Sep2019",1,6,1,0.230166666666667,1.01966666666667,0.295400227040554,0.655,10,23.75,"6",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"46x48","Sep2019",1,6,1,0.228166666666667,1.14633333333333,0.194707570710939,0.661,14.5,23.75,"46",48,"heterozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"92","Sep2019",1,6,2,0.242833333333333,1.2335,0.248427418020336,0.595,9,23.75,"92",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"25x48","Sep2019",2,6,2,0.233,1.096,0.16955480779679,0.65,14.5,23.75,"25",48,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"127x127","Sep2019",2,6,2,0.237166666666667,1.18866666666667,0.285026065099947,0.644,13,23.75,"127",127,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"128x95","Sep2019",2,6,1,0.236833333333333,1.16966666666667,0.250457450554076,0.766,14.5,23.75,"128",95,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"44x44","Sep2019",1,6,1,0.230666666666667,1.45116666666667,0.209401789574848,0.761,19,23.75,"44",44,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"15","Sep2019",2,6,2,0.245833333333333,1.2525,0.308166416429501,0.606,9,23.25,"15",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"2x2","Sep2019",1,6,2,0.223166666666667,1.16933333333333,0.216270884140224,0.569,13,23.75,"2",2,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"39","Sep2019",2,6,2,0.236833333333333,1.19166666666667,0.258139407705027,0.627,11.5,23.75,"39",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"46x46","Sep2019",2,6,2,0.236333333333333,1.15866666666667,0.265494626899843,0.677,10,23.75,"46",46,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"3x3","Sep2019",1,6,2,0.236833333333333,1.16066666666667,0.234801439616406,0.734,11.5,23.75,"3",3,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"27","Sep2019",1,6,2,0.239833333333333,1.51366666666667,0.252053639740457,0.668,9.5,23.75,"27",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"90x48","Sep2019",1,6,1,0.2345,1.14033333333333,0.249936279261842,0.574,10,23.75,"90",48,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"96x96","Sep2019",2,6,1,0.24,1.19833333333333,0.284483001994351,0.718,13,23.75,"96",96,"homozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"78","Sep2019",2,6,1,0.245333333333333,1.23333333333333,0.27829516287825,0.717,10,23.75,"78",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"70","Sep2019",2,6,1,0.251833333333333,1.24883333333333,0.292936370166474,0.499,8.5,23.75,"70",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
"53x53","Sep2019",1,6,1,0.2275,1.095,0.25114105497992,0.55,10,23.75,"53",53,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"32","Sep2019",2,6,2,0.248666666666667,1.23933333333333,0.283018160429638,0.734,10,23.75,"32",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
