"Line.ID","dataset","machine","day","Plate","initOD","finalOD","maxSlope","OD_maxSlope","time_maxSlope","finalTime","mateA","mateB","genotype","ploidy","RDH","petite","MA","KO","plasmidTransformed"
"125x20","Jan2020",2,3,2,0.267666666666667,1.21133333333333,0.206929820922852,0.585,13,22,"125",20,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"127x127","Jan2020",2,3,2,0.265166666666667,1.20566666666667,0.201963756191192,0.649,13.5,22,"127",127,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"3x3","Jan2020",2,4,1,0.259166666666667,1.15666666666667,0.236749876719733,0.536,11,23.5,"3",3,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"3x3","Jan2020",2,4,2,0.2525,1.15733333333333,0.297371906343713,0.671,12.5,23.5,"3",3,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"26","Jan2020",2,4,2,0.264833333333333,1.323,0.250777315574657,0.671,10,23.5,"26",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"116x116","Jan2020",2,4,2,0.250666666666667,1.20033333333333,0.252388489235811,0.665,12,23.5,"116",116,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"33x33","Jan2020",2,4,2,0.261,1.35116666666667,0.239462883455666,0.553,14,23.5,"33",33,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"118","Jan2020",2,4,1,0.257166666666667,1.118,0.280329681143221,0.663,10.5,23.5,"118",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,TRUE
"71x96","Jan2020",2,4,1,0.253333333333333,1.252,0.25084349278004,0.641,10.5,23.5,"71",96,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"67x93","Jan2020",2,4,2,0.250833333333333,1.21833333333333,0.223168756843806,0.685,14,23.5,"67",93,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"1","Jan2020",2,4,1,0.264333333333333,1.27233333333333,0.243717868084192,0.746,13.5,23.5,"1",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"1","Jan2020",2,4,1,0.258833333333333,1.28566666666667,0.255649825869897,0.624,12.5,23.5,"1",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"110x110","Jan2020",2,4,1,0.2465,1.4415,0.218637358403995,0.692,13.5,23.5,"110",110,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"50x46","Jan2020",2,4,1,0.253166666666667,1.2355,0.25111306370118,0.639,10,23.5,"50",46,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"109","Jan2020",2,4,1,0.247833333333333,0.956666666666667,0.231151112159433,0.646,11.5,23.5,"109",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"109","Jan2020",2,4,2,0.255,1.3995,0.247194395203154,0.796,12,23.5,"109",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"109","Jan2020",2,4,2,0.262333333333333,1.44033333333333,0.255830106982158,0.685,11.5,23.5,"109",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"43","Jan2020",2,4,1,0.257333333333333,1.37016666666667,0.249967816082219,0.688,14,23.5,"43",NA,"haploid","haploid","wt",TRUE,FALSE,TRUE,TRUE
"88x93","Jan2020",2,4,2,0.2525,1.19266666666667,0.218776471494486,0.645,14,23.5,"88",93,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"56x67","Jan2020",2,4,2,0.255166666666667,1.30033333333333,0.22974660074393,0.573,13.5,23.5,"56",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"56x67","Jan2020",2,4,2,0.252666666666667,1.35116666666667,0.212367387181223,0.572,14,23.5,"56",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"25x96","Jan2020",2,4,2,0.257166666666667,1.23816666666667,0.24200529603613,0.642,10.5,23.5,"25",96,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"30x67","Jan2020",2,4,1,0.255333333333333,1.188,0.256689852859426,0.71,15,23.5,"30",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"53x53","Jan2020",2,4,2,0.258,1.16333333333333,0.244092037782195,0.674,12.5,23.5,"53",53,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"136x20","Jan2020",2,4,1,0.2555,1.43083333333333,0.213932774723036,0.778,15,23.5,"136",20,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"136x20","Jan2020",2,4,2,0.253666666666667,1.23016666666667,0.224734400788851,0.687,13.5,23.5,"136",20,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"82x82","Jan2020",2,4,1,0.252666666666667,1.21166666666667,0.245171577462067,0.695,14,23.5,"82",82,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"82x82","Jan2020",2,4,2,0.249166666666667,1.21466666666667,0.226756469168254,0.667,14,23.5,"82",82,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"57","Jan2020",2,4,1,0.261166666666667,1.21466666666667,0.197236415244717,0.666,13.5,23.5,"57",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"57","Jan2020",2,4,1,0.257,1.24133333333333,0.187745167207209,0.654,12.5,23.5,"57",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"32x96","Jan2020",2,4,2,0.2565,1.241,0.217249507272754,0.677,12.5,23.5,"32",96,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"113x93","Jan2020",2,4,1,0.249333333333333,1.45816666666667,0.260673597701766,0.629,13.5,23.5,"113",93,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"54x96","Jan2020",2,4,2,0.2575,1.47966666666667,0.21940074909077,0.653,14,23.5,"54",96,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"88x88","Jan2020",2,4,1,0.250666666666667,1.16466666666667,0.221898727975622,0.713,15.5,23.5,"88",88,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"45x67","Jan2020",2,4,1,0.252666666666667,1.2455,0.249981837088797,0.672,10.5,23.5,"45",67,"heterozygote","diploid","wt",FALSE,FALSE,TRUE,TRUE
"101x101","Jan2020",2,4,2,0.260833333333333,1.3735,0.217893564499749,0.681,13.5,23.5,"101",101,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"72x72","Jan2020",2,4,2,0.249166666666667,1.24783333333333,0.251835374204257,0.578,10,23.5,"72",72,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"56","Jan2020",2,4,2,0.260166666666667,1.339,0.224606466039945,0.668,13.5,23.5,"56",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"123","Jan2020",2,4,2,0.2615,1.50166666666667,0.249926192052996,0.812,11.5,23.5,"123",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"126x126","Jan2020",2,4,1,0.248833333333333,1.21166666666667,0.260750403363597,0.605,10,23.5,"126",126,"homozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"89x135","Jan2020",2,4,1,0.252166666666667,1.16466666666667,0.180242935737818,0.554,14,23.5,"89",135,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"89x135","Jan2020",2,4,2,0.247833333333333,1.18733333333333,0.186791808565179,0.562,14,23.5,"89",135,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"8x93","Jan2020",2,4,1,0.256,1.3665,0.228242478314544,0.656,14,23.5,"8",93,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"8x93","Jan2020",2,4,2,0.257,1.4835,0.221202955680289,0.593,13.5,23.5,"8",93,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"37x37","Jan2020",2,4,1,0.2545,1.14833333333333,0.251640700879574,0.63,12.5,23.5,"37",37,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"96","Jan2020",2,4,1,0.2525,1.15,0.247356202681681,0.641,13,23.5,"96",NA,"haploid","haploid","del",TRUE,FALSE,TRUE,TRUE
"125x125","Jan2020",2,4,1,0.2535,1.216,0.268207870404713,0.659,14,23.5,"125",125,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"112x112","Jan2020",2,4,1,0.249,1.23816666666667,0.243010444050951,0.66,14,23.5,"112",112,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"53x96","Jan2020",2,4,2,0.245833333333333,1.16333333333333,0.255296913376224,0.576,12.5,23.5,"53",96,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"102x67","Jan2020",2,4,2,0.2465,1.45066666666667,0.228120459944137,0.715,14,23.5,"102",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"35x35","Jan2020",2,4,2,0.245,1.20633333333333,0.22738292038138,0.663,14,23.5,"35",35,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"29","Jan2020",2,4,2,0.252,1.277,0.22793832433754,0.715,13.5,23.5,"29",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"89x89","Jan2020",2,4,2,0.252,1.21733333333333,0.255287629510881,0.657,11.5,23.5,"89",89,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"89x89","Jan2020",2,4,2,0.250166666666667,1.23766666666667,0.243412055966896,0.567,11,23.5,"89",89,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"27x27","Jan2020",2,4,2,0.256333333333333,1.19366666666667,0.226230987823706,0.637,14,23.5,"27",27,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"23x20","Jan2020",2,4,2,0.252,1.104,0.186032091153976,0.575,15,23.5,"23",20,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"102x102","Jan2020",2,4,1,0.252666666666667,1.4505,0.239736595211704,0.649,14,23.5,"102",102,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"102x102","Jan2020",2,4,2,0.248166666666667,1.34683333333333,0.214885034655055,0.648,13.5,23.5,"102",102,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"8","Jan2020",2,4,2,0.261166666666667,1.24833333333333,0.224982942326202,0.742,13.5,23.5,"8",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"23x23","Jan2020",2,4,2,0.255666666666667,1.306,0.225795422822972,0.636,13.5,23.5,"23",23,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"79","Jan2020",2,4,2,0.255833333333333,1.39616666666667,0.216353689502791,0.682,14,23.5,"79",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"59","Jan2020",2,4,1,0.261333333333333,1.23116666666667,0.26551804102326,0.664,14,23.5,"59",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"122x122","Jan2020",2,4,1,0.2595,1.182,0.221844048542419,0.569,14,23.5,"122",122,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"118x93","Jan2020",2,4,2,0.2585,1.27466666666667,0.256274325741157,0.638,10,23.5,"118",93,"heterozygote","diploid","wt",FALSE,FALSE,TRUE,TRUE
"16x16","Jan2020",2,4,1,0.2545,1.266,0.213321932251986,0.643,11,23.5,"16",16,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"16x16","Jan2020",2,4,2,0.251333333333333,1.27566666666667,0.215163857603118,0.596,10.5,23.5,"16",16,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"26x26","Jan2020",2,4,1,0.260166666666667,1.202,0.256208963661519,0.541,13.5,23.5,"26",26,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"62x67","Jan2020",2,4,1,0.256166666666667,1.28933333333333,0.242579387013664,0.762,15,23.5,"62",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"56x56","Jan2020",2,4,2,0.254833333333333,1.21633333333333,0.227217474746411,0.57,13.5,23.5,"56",56,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"107x107","Jan2020",2,4,2,0.251333333333333,1.15533333333333,0.236628957553386,0.691,11.5,23.5,"107",107,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"107x107","Jan2020",2,4,2,0.254833333333333,1.15533333333333,0.239259386164425,0.579,11,23.5,"107",107,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"94","Jan2020",2,4,1,0.247833333333333,1.265,0.273289107130537,0.707,13.5,23.5,"94",NA,"haploid","haploid","del",TRUE,FALSE,TRUE,TRUE
"130x130","Jan2020",2,4,2,0.258333333333333,1.23166666666667,0.229678040564174,0.646,13.5,23.5,"130",130,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"65x93","Jan2020",2,4,1,0.246833333333333,1.18916666666667,0.223720474160083,0.726,15,23.5,"65",93,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"33x20","Jan2020",2,4,1,0.258166666666667,1.21833333333333,0.249147961800533,0.716,15,23.5,"33",20,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"73x135","Jan2020",2,4,1,0.248333333333333,1.231,0.262534380848778,0.643,10.5,23.5,"73",135,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"80x80","Jan2020",2,4,2,0.2585,1.17333333333333,0.213791228836913,0.585,14,23.5,"80",80,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"111","Jan2020",2,4,1,0.264,1.33116666666667,0.243592827545158,0.688,13.5,23.5,"111",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"122x67","Jan2020",2,4,1,0.2505,1.166,0.206823066289941,0.559,13.5,23.5,"122",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"9","Jan2020",2,4,1,0.2545,1.13133333333333,0.271605485188675,0.646,11.5,23.5,"9",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"123x123","Jan2020",2,4,1,0.256666666666667,1.27933333333333,0.208044914318251,0.775,15,23.5,"123",123,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"92x20","Jan2020",2,4,2,0.255166666666667,1.5015,0.234533931034453,0.766,15,23.5,"92",20,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"92x20","Jan2020",2,4,2,0.258,1.196,0.217655101342196,0.661,14,23.5,"92",20,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"116","Jan2020",2,4,2,0.262,1.321,0.254265471061332,0.661,10.5,23.5,"116",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,TRUE
"69x69","Jan2020",2,4,1,0.258166666666667,1.161,0.210542243639367,0.577,14,23.5,"69",69,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"69x69","Jan2020",2,4,2,0.255,1.21666666666667,0.214079742116846,0.517,14,23.5,"69",69,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"17x135","Jan2020",2,4,1,0.257,1.2325,0.238062232008063,0.654,11,23.5,"17",135,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"70","Jan2020",2,4,1,0.2575,1.294,0.285415154199775,0.728,10,23.5,"70",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,TRUE
"94x94","Jan2020",2,4,2,0.253833333333333,1.13633333333333,0.16503419692504,0.484,14,23.5,"94",94,"homozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"110","Jan2020",2,4,1,0.257,1.26733333333333,0.270839275764989,0.717,13.5,23.5,"110",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"81","Jan2020",2,4,1,0.251166666666667,1.301,0.276369735632831,0.655,10.5,23.5,"81",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"28x67","Jan2020",2,4,1,0.2525,1.20166666666667,0.225353402405481,0.58,13.5,23.5,"28",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"20","Jan2020",2,4,1,0.259166666666667,1.26966666666667,0.236437524375743,0.695,13.5,23.5,"20",NA,"haploid","haploid","wt",TRUE,FALSE,TRUE,TRUE
"58x58","Jan2020",2,4,2,0.260166666666667,1.165,0.213013746402924,0.61,15,23.5,"58",58,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"106x96","Jan2020",2,4,1,0.25,1.15133333333333,0.190683411538384,0.609,13,23.5,"106",96,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"11x67","Jan2020",2,4,2,0.252833333333333,1.5145,0.224380079452691,0.644,13.5,23.5,"11",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"11","Jan2020",2,4,1,0.257666666666667,1.2045,0.209997919115024,0.631,14,23.5,"11",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"98x98","Jan2020",2,4,1,0.254,1.151,0.243976431224535,0.677,17,23.5,"98",98,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"67x67","Jan2020",2,4,2,0.253666666666667,1.392,0.227334064892282,0.7,14,23.5,"67",67,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"38","Jan2020",2,4,2,0.271666666666667,1.31766666666667,0.245011353319779,0.613,13.5,23.5,"38",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"75x20","Jan2020",2,4,2,0.250166666666667,1.20033333333333,0.222547601838596,0.623,14,23.5,"75",20,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"46x46","Jan2020",2,4,1,0.254333333333333,1.2255,0.252443403622737,0.655,10,23.5,"46",46,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"20x20","Jan2020",2,4,1,0.2555,1.20566666666667,0.249630865908901,0.711,15,23.5,"20",20,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"41x41","Jan2020",2,4,1,0.2545,1.24116666666667,0.21051338298661,0.744,13.5,23.5,"41",41,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"19x19","Jan2020",2,4,2,0.250666666666667,1.31566666666667,0.277354784419814,0.715,13.5,23.5,"19",19,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"2x2","Jan2020",2,4,2,0.257333333333333,1.50183333333333,0.226877604481146,0.723,13.5,23.5,"2",2,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"2x93","Jan2020",2,4,2,0.256666666666667,1.55983333333333,0.223596899950884,0.678,13.5,23.5,"2",93,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"111x93","Jan2020",2,4,1,0.251166666666667,1.46383333333333,0.248547068065763,0.682,14,23.5,"111",93,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"77","Jan2020",2,4,1,0.251833333333333,1.4965,0.226788106955089,0.705,12,23.5,"77",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"70x70","Jan2020",2,4,2,0.250666666666667,1.13566666666667,0.179744757067279,0.593,16.5,23.5,"70",70,"homozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"128","Jan2020",2,4,1,0.260166666666667,1.42333333333333,0.239117453884607,0.696,11.5,23.5,"128",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"121x67","Jan2020",2,4,1,0.2535,1.49666666666667,0.218013733502276,0.773,15,23.5,"121",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"85x85","Jan2020",2,4,1,0.256,1.18733333333333,0.233891803719244,0.587,13.5,23.5,"85",85,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"85x85","Jan2020",2,4,2,0.250833333333333,1.342,0.228087449893888,0.617,13.5,23.5,"85",85,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"127x93","Jan2020",2,4,1,0.266333333333333,1.21166666666667,0.250880081981153,0.75,14,23.5,"127",93,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"7","Jan2020",2,4,1,0.257666666666667,1.39866666666667,0.268846883841323,0.804,10.5,23.5,"7",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"103x103","Jan2020",2,4,2,0.2585,1.26433333333333,0.225493912103802,0.679,13.5,23.5,"103",103,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"12x20","Jan2020",2,4,2,0.253333333333333,1.324,0.222280280842702,0.68,14,23.5,"12",20,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"11x11","Jan2020",2,4,1,0.249666666666667,1.17966666666667,0.270018249634574,0.75,14,23.5,"11",11,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"11x11","Jan2020",2,4,1,0.256333333333333,1.287,0.261421903413606,0.682,14,23.5,"11",11,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"122","Jan2020",2,4,1,0.269,1.15433333333333,0.215736889563889,0.628,14,23.5,"122",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"122","Jan2020",2,4,1,0.255833333333333,1.166,0.253150094259302,0.702,14,23.5,"122",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"122","Jan2020",2,4,2,0.2635,1.20666666666667,0.196627685902784,0.644,13.5,23.5,"122",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"122","Jan2020",2,4,2,0.265333333333333,1.271,0.198372477666631,0.593,13,23.5,"122",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"36x20","Jan2020",2,4,2,0.253166666666667,1.45633333333333,0.220973656422929,0.58,13.5,23.5,"36",20,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"16","Jan2020",2,4,2,0.257666666666667,1.55283333333333,0.227587997336798,0.643,10.5,23.5,"16",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"54x54","Jan2020",2,4,2,0.254,1.316,0.245892639830214,0.627,10,23.5,"54",54,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"27x20","Jan2020",2,4,2,0.254,1.25833333333333,0.249189855497378,0.686,10.5,23.5,"27",20,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"27x20","Jan2020",2,4,2,0.252333333333333,1.272,0.246671105372243,0.701,10.5,23.5,"27",20,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"6x6","Jan2020",2,4,1,0.258833333333333,1.19,0.212163046170444,0.604,13.5,23.5,"6",6,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"6x6","Jan2020",2,4,2,0.259833333333333,1.192,0.217736400640045,0.732,14,23.5,"6",6,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"60x135","Jan2020",2,4,1,0.2475,1.189,0.241078371887582,0.638,11.5,23.5,"60",135,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"60x135","Jan2020",2,4,2,0.2525,1.22816666666667,0.248755331397343,0.691,11.5,23.5,"60",135,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"124x124","Jan2020",2,4,1,0.2585,1.135,0.222779162484255,0.648,14,23.5,"124",124,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"46x96","Jan2020",2,4,1,0.251166666666667,1.28966666666667,0.253138577233081,0.604,10,23.5,"46",96,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"47","Jan2020",2,4,1,0.256166666666667,1.22616666666667,0.19637916060522,0.711,13.5,23.5,"47",NA,"haploid","haploid","del",TRUE,FALSE,TRUE,TRUE
"62","Jan2020",2,4,2,0.266166666666667,1.314,0.278685455329386,0.598,10,23.5,"62",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"115x20","Jan2020",2,4,1,0.247333333333333,1.25616666666667,0.251186784017143,0.654,10,23.5,"115",20,"heterozygote","diploid","wt",FALSE,FALSE,TRUE,TRUE
"19x67","Jan2020",2,4,2,0.253833333333333,1.21933333333333,0.225328498493216,0.625,13.5,23.5,"19",67,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"22","Jan2020",2,4,2,0.264166666666667,1.336,0.256196890174865,0.681,10,23.5,"22",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,TRUE
"99","Jan2020",2,4,2,0.2605,1.14566666666667,0.259733700130882,0.582,14,23.5,"99",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"99","Jan2020",2,4,2,0.251666666666667,1.14233333333333,0.245351494720936,0.592,14,23.5,"99",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"60x60","Jan2020",2,4,1,0.2505,1.22183333333333,0.253326931098918,0.624,10,23.5,"60",60,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"49x46","Jan2020",2,4,2,0.255166666666667,1.22916666666667,0.225235818746006,0.544,13.5,23.5,"49",46,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"61x135","Jan2020",2,4,1,0.252833333333333,1.122,0.221370306041635,0.543,13.5,23.5,"61",135,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"75","Jan2020",2,4,2,0.263333333333333,1.3655,0.224035058934979,0.627,14,23.5,"75",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"30","Jan2020",2,4,2,0.264666666666667,1.52933333333333,0.279364916674907,0.804,10,23.5,"30",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"90x135","Jan2020",2,4,1,0.253333333333333,1.181,0.238582304623591,0.56,12.5,23.5,"90",135,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"40","Jan2020",2,4,1,0.2525,1.25933333333333,0.245549540012213,0.686,14,23.5,"40",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"134","Jan2020",2,4,1,0.254666666666667,1.25966666666667,0.220279703244675,0.664,13.5,23.5,"134",NA,"haploid","haploid","del",TRUE,FALSE,TRUE,TRUE
"32","Jan2020",2,4,1,0.253,1.24766666666667,0.245417767014144,0.689,14,23.5,"32",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"32","Jan2020",2,4,2,0.261333333333333,1.44666666666667,0.22590657903776,0.658,13.5,23.5,"32",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"98","Jan2020",2,4,1,0.255833333333333,1.22366666666667,0.219786668692601,0.568,16,23.5,"98",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"33","Jan2020",2,4,2,0.256333333333333,1.37383333333333,0.260854450889747,0.691,10,23.5,"33",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"78x78","Jan2020",2,4,2,0.256166666666667,1.4895,0.221888429580153,0.622,14,23.5,"78",78,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"112","Jan2020",2,4,1,0.260666666666667,1.29,0.272662302019944,0.606,10.5,23.5,"112",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"127x127","Jan2020",2,4,2,0.251666666666667,1.2285,0.230545273463556,0.65,13.5,23.5,"127",127,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"117","Jan2020",2,4,1,0.256666666666667,1.224,0.209406479043106,0.634,13.5,23.5,"117",NA,"haploid","haploid","del",TRUE,FALSE,TRUE,TRUE
"104","Jan2020",2,4,1,0.250333333333333,1.45916666666667,0.263056368401959,0.643,10.5,23.5,"104",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"91x91","Jan2020",2,4,1,0.249166666666667,1.12733333333333,0.212150824713264,0.578,15,23.5,"91",91,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
